"Plot Title: FCR20_20250421_2"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 2407064, SEN S/N: 2407064)","Good Battery (LGR S/N: 2407064)","Bad Battery (LGR S/N: 2407064)","Coupler Attached (LGR S/N: 2407064)","Coupler Detached (LGR S/N: 2407064)","Host Connected (LGR S/N: 2407064)","Stopped (LGR S/N: 2407064)","End Of File (LGR S/N: 2407064)"
464,04/24/25 07:00:00 PM,11.041,,,,,,,
465,04/24/25 07:10:00 PM,10.944,,,,,,,
466,04/24/25 07:20:00 PM,11.041,,,,,,,
467,04/24/25 07:30:00 PM,11.041,,,,,,,
468,04/24/25 07:40:00 PM,10.944,,,,,,,
469,04/24/25 07:50:00 PM,10.944,,,,,,,
470,04/24/25 08:00:00 PM,10.944,,,,,,,
471,04/24/25 08:10:00 PM,10.944,,,,,,,
472,04/24/25 08:20:00 PM,10.944,,,,,,,
473,04/24/25 08:30:00 PM,10.944,,,,,,,
474,04/24/25 08:40:00 PM,10.944,,,,,,,
475,04/24/25 08:50:00 PM,10.944,,,,,,,
476,04/24/25 09:00:00 PM,10.944,,,,,,,
477,04/24/25 09:10:00 PM,11.041,,,,,,,
478,04/24/25 09:20:00 PM,10.944,,,,,,,
479,04/24/25 09:30:00 PM,11.041,,,,,,,
480,04/24/25 09:40:00 PM,10.944,,,,,,,
481,04/24/25 09:50:00 PM,11.041,,,,,,,
482,04/24/25 10:00:00 PM,10.944,,,,,,,
483,04/24/25 10:10:00 PM,10.944,,,,,,,
484,04/24/25 10:20:00 PM,11.041,,,,,,,
485,04/24/25 10:30:00 PM,10.944,,,,,,,
486,04/24/25 10:40:00 PM,10.944,,,,,,,
487,04/24/25 10:50:00 PM,10.944,,,,,,,
488,04/24/25 11:00:00 PM,10.944,,,,,,,
489,04/24/25 11:10:00 PM,10.944,,,,,,,
490,04/24/25 11:20:00 PM,10.944,,,,,,,
491,04/24/25 11:30:00 PM,10.944,,,,,,,
492,04/24/25 11:40:00 PM,10.944,,,,,,,
493,04/24/25 11:50:00 PM,10.944,,,,,,,
494,04/25/25 12:00:00 AM,10.944,,,,,,,
495,04/25/25 12:10:00 AM,10.944,,,,,,,
496,04/25/25 12:20:00 AM,10.944,,,,,,,
497,04/25/25 12:30:00 AM,11.041,,,,,,,
498,04/25/25 12:40:00 AM,11.041,,,,,,,
499,04/25/25 12:50:00 AM,11.041,,,,,,,
500,04/25/25 01:00:00 AM,11.041,,,,,,,
501,04/25/25 01:10:00 AM,10.944,,,,,,,
502,04/25/25 01:20:00 AM,11.041,,,,,,,
503,04/25/25 01:30:00 AM,11.041,,,,,,,
504,04/25/25 01:40:00 AM,11.041,,,,,,,
505,04/25/25 01:50:00 AM,11.041,,,,,,,
506,04/25/25 02:00:00 AM,11.041,,,,,,,
507,04/25/25 02:10:00 AM,11.041,,,,,,,
508,04/25/25 02:20:00 AM,11.041,,,,,,,
509,04/25/25 02:30:00 AM,11.041,,,,,,,
510,04/25/25 02:40:00 AM,11.041,,,,,,,
511,04/25/25 02:50:00 AM,10.944,,,,,,,
512,04/25/25 03:00:00 AM,10.944,,,,,,,
513,04/25/25 03:10:00 AM,11.041,,,,,,,
514,04/25/25 03:20:00 AM,10.944,,,,,,,
515,04/25/25 03:30:00 AM,10.944,,,,,,,
516,04/25/25 03:40:00 AM,10.944,,,,,,,
517,04/25/25 03:50:00 AM,10.944,,,,,,,
518,04/25/25 04:00:00 AM,11.041,,,,,,,
519,04/25/25 04:10:00 AM,10.944,,,,,,,
520,04/25/25 04:20:00 AM,11.041,,,,,,,
521,04/25/25 04:30:00 AM,11.041,,,,,,,
522,04/25/25 04:40:00 AM,11.041,,,,,,,
523,04/25/25 04:50:00 AM,11.041,,,,,,,
524,04/25/25 05:00:00 AM,10.944,,,,,,,
525,04/25/25 05:10:00 AM,10.944,,,,,,,
526,04/25/25 05:20:00 AM,10.944,,,,,,,
527,04/25/25 05:30:00 AM,10.944,,,,,,,
528,04/25/25 05:40:00 AM,10.944,,,,,,,
529,04/25/25 05:50:00 AM,11.041,,,,,,,
530,04/25/25 06:00:00 AM,11.041,,,,,,,
531,04/25/25 06:10:00 AM,11.041,,,,,,,
532,04/25/25 06:20:00 AM,11.041,,,,,,,
533,04/25/25 06:30:00 AM,10.944,,,,,,,
534,04/25/25 06:40:00 AM,10.944,,,,,,,
535,04/25/25 06:50:00 AM,11.041,,,,,,,
536,04/25/25 07:00:00 AM,11.041,,,,,,,
537,04/25/25 07:10:00 AM,11.041,,,,,,,
538,04/25/25 07:20:00 AM,11.041,,,,,,,
539,04/25/25 07:30:00 AM,11.041,,,,,,,
540,04/25/25 07:40:00 AM,10.944,,,,,,,
541,04/25/25 07:50:00 AM,10.944,,,,,,,
542,04/25/25 08:00:00 AM,11.041,,,,,,,
543,04/25/25 08:10:00 AM,11.041,,,,,,,
544,04/25/25 08:20:00 AM,11.041,,,,,,,
545,04/25/25 08:30:00 AM,11.041,,,,,,,
546,04/25/25 08:40:00 AM,11.041,,,,,,,
547,04/25/25 08:50:00 AM,11.041,,,,,,,
548,04/25/25 09:00:00 AM,11.041,,,,,,,
549,04/25/25 09:10:00 AM,11.041,,,,,,,
550,04/25/25 09:20:00 AM,11.041,,,,,,,
551,04/25/25 09:30:00 AM,11.041,,,,,,,
552,04/25/25 09:40:00 AM,11.041,,,,,,,
553,04/25/25 09:50:00 AM,11.041,,,,,,,
554,04/25/25 10:00:00 AM,11.041,,,,,,,
555,04/25/25 10:10:00 AM,11.041,,,,,,,
556,04/25/25 10:20:00 AM,11.041,,,,,,,
557,04/25/25 10:30:00 AM,11.041,,,,,,,
558,04/25/25 10:40:00 AM,11.041,,,,,,,
559,04/25/25 10:50:00 AM,11.041,,,,,,,
560,04/25/25 11:00:00 AM,11.041,,,,,,,
561,04/25/25 11:10:00 AM,11.041,,,,,,,
562,04/25/25 11:20:00 AM,11.041,,,,,,,
563,04/25/25 11:30:00 AM,11.041,,,,,,,
564,04/25/25 11:40:00 AM,11.041,,,,,,,
565,04/25/25 11:50:00 AM,11.041,,,,,,,
566,04/25/25 12:00:00 PM,11.041,,,,,,,
567,04/25/25 12:10:00 PM,11.041,,,,,,,
568,04/25/25 12:20:00 PM,11.041,,,,,,,
569,04/25/25 12:30:00 PM,11.041,,,,,,,
570,04/25/25 12:40:00 PM,11.041,,,,,,,
571,04/25/25 12:50:00 PM,11.041,,,,,,,
572,04/25/25 01:00:00 PM,11.041,,,,,,,
573,04/25/25 01:10:00 PM,11.041,,,,,,,
574,04/25/25 01:20:00 PM,11.041,,,,,,,
575,04/25/25 01:30:00 PM,11.041,,,,,,,
576,04/25/25 01:40:00 PM,11.041,,,,,,,
577,04/25/25 01:50:00 PM,11.041,,,,,,,
578,04/25/25 02:00:00 PM,11.041,,,,,,,
579,04/25/25 02:10:00 PM,11.041,,,,,,,
580,04/25/25 02:20:00 PM,11.041,,,,,,,
581,04/25/25 02:30:00 PM,11.041,,,,,,,
582,04/25/25 02:40:00 PM,11.041,,,,,,,
583,04/25/25 02:50:00 PM,11.041,,,,,,,
584,04/25/25 03:00:00 PM,11.041,,,,,,,
585,04/25/25 03:10:00 PM,11.041,,,,,,,
586,04/25/25 03:20:00 PM,11.041,,,,,,,
587,04/25/25 03:30:00 PM,11.041,,,,,,,
588,04/25/25 03:40:00 PM,11.041,,,,,,,
589,04/25/25 03:50:00 PM,11.041,,,,,,,
590,04/25/25 04:00:00 PM,11.041,,,,,,,
591,04/25/25 04:10:00 PM,11.041,,,,,,,
592,04/25/25 04:20:00 PM,11.041,,,,,,,
593,04/25/25 04:30:00 PM,11.041,,,,,,,
594,04/25/25 04:40:00 PM,11.041,,,,,,,
595,04/25/25 04:50:00 PM,11.041,,,,,,,
596,04/25/25 05:00:00 PM,11.041,,,,,,,
597,04/25/25 05:10:00 PM,11.041,,,,,,,
598,04/25/25 05:20:00 PM,11.041,,,,,,,
599,04/25/25 05:30:00 PM,11.041,,,,,,,
600,04/25/25 05:40:00 PM,11.041,,,,,,,
601,04/25/25 05:50:00 PM,11.041,,,,,,,
602,04/25/25 06:00:00 PM,11.041,,,,,,,
603,04/25/25 06:10:00 PM,11.041,,,,,,,
604,04/25/25 06:20:00 PM,11.041,,,,,,,
605,04/25/25 06:30:00 PM,11.041,,,,,,,
606,04/25/25 06:40:00 PM,11.041,,,,,,,
607,04/25/25 06:50:00 PM,11.041,,,,,,,
608,04/25/25 07:00:00 PM,11.041,,,,,,,
609,04/25/25 07:10:00 PM,11.041,,,,,,,
610,04/25/25 07:20:00 PM,11.041,,,,,,,
611,04/25/25 07:30:00 PM,11.041,,,,,,,
612,04/25/25 07:40:00 PM,11.041,,,,,,,
613,04/25/25 07:50:00 PM,11.041,,,,,,,
614,04/25/25 08:00:00 PM,11.041,,,,,,,
615,04/25/25 08:10:00 PM,11.041,,,,,,,
616,04/25/25 08:20:00 PM,11.041,,,,,,,
617,04/25/25 08:30:00 PM,11.041,,,,,,,
618,04/25/25 08:40:00 PM,11.041,,,,,,,
619,04/25/25 08:50:00 PM,11.041,,,,,,,
620,04/25/25 09:00:00 PM,11.041,,,,,,,
621,04/25/25 09:10:00 PM,11.041,,,,,,,
622,04/25/25 09:20:00 PM,11.041,,,,,,,
623,04/25/25 09:30:00 PM,11.041,,,,,,,
624,04/25/25 09:40:00 PM,11.041,,,,,,,
625,04/25/25 09:50:00 PM,11.041,,,,,,,
626,04/25/25 10:00:00 PM,11.041,,,,,,,
627,04/25/25 10:10:00 PM,11.041,,,,,,,
628,04/25/25 10:20:00 PM,11.041,,,,,,,
629,04/25/25 10:30:00 PM,11.041,,,,,,,
630,04/25/25 10:40:00 PM,11.041,,,,,,,
631,04/25/25 10:50:00 PM,11.041,,,,,,,
632,04/25/25 11:00:00 PM,11.041,,,,,,,
633,04/25/25 11:10:00 PM,11.041,,,,,,,
634,04/25/25 11:20:00 PM,11.041,,,,,,,
635,04/25/25 11:30:00 PM,11.041,,,,,,,
636,04/25/25 11:40:00 PM,11.041,,,,,,,
637,04/25/25 11:50:00 PM,11.041,,,,,,,
638,04/26/25 12:00:00 AM,11.041,,,,,,,
639,04/26/25 12:10:00 AM,11.041,,,,,,,
640,04/26/25 12:20:00 AM,11.041,,,,,,,
641,04/26/25 12:30:00 AM,11.041,,,,,,,
642,04/26/25 12:40:00 AM,11.041,,,,,,,
643,04/26/25 12:50:00 AM,11.041,,,,,,,
644,04/26/25 01:00:00 AM,11.041,,,,,,,
645,04/26/25 01:10:00 AM,11.041,,,,,,,
646,04/26/25 01:20:00 AM,11.041,,,,,,,
647,04/26/25 01:30:00 AM,11.041,,,,,,,
648,04/26/25 01:40:00 AM,11.041,,,,,,,
649,04/26/25 01:50:00 AM,11.041,,,,,,,
650,04/26/25 02:00:00 AM,11.041,,,,,,,
651,04/26/25 02:10:00 AM,11.041,,,,,,,
652,04/26/25 02:20:00 AM,11.041,,,,,,,
653,04/26/25 02:30:00 AM,11.041,,,,,,,
654,04/26/25 02:40:00 AM,11.041,,,,,,,
655,04/26/25 02:50:00 AM,11.041,,,,,,,
656,04/26/25 03:00:00 AM,11.041,,,,,,,
657,04/26/25 03:10:00 AM,11.041,,,,,,,
658,04/26/25 03:20:00 AM,11.041,,,,,,,
659,04/26/25 03:30:00 AM,11.041,,,,,,,
660,04/26/25 03:40:00 AM,11.041,,,,,,,
661,04/26/25 03:50:00 AM,11.041,,,,,,,
662,04/26/25 04:00:00 AM,11.041,,,,,,,
663,04/26/25 04:10:00 AM,11.041,,,,,,,
664,04/26/25 04:20:00 AM,11.041,,,,,,,
665,04/26/25 04:30:00 AM,11.041,,,,,,,
666,04/26/25 04:40:00 AM,11.041,,,,,,,
667,04/26/25 04:50:00 AM,11.041,,,,,,,
668,04/26/25 05:00:00 AM,11.041,,,,,,,
669,04/26/25 05:10:00 AM,11.041,,,,,,,
670,04/26/25 05:20:00 AM,11.041,,,,,,,
671,04/26/25 05:30:00 AM,11.041,,,,,,,
672,04/26/25 05:40:00 AM,11.041,,,,,,,
673,04/26/25 05:50:00 AM,11.041,,,,,,,
674,04/26/25 06:00:00 AM,11.041,,,,,,,
675,04/26/25 06:10:00 AM,11.041,,,,,,,
676,04/26/25 06:20:00 AM,11.041,,,,,,,
677,04/26/25 06:30:00 AM,11.041,,,,,,,
678,04/26/25 06:40:00 AM,11.041,,,,,,,
679,04/26/25 06:50:00 AM,11.041,,,,,,,
680,04/26/25 07:00:00 AM,11.041,,,,,,,
681,04/26/25 07:10:00 AM,11.041,,,,,,,
682,04/26/25 07:20:00 AM,11.041,,,,,,,
683,04/26/25 07:30:00 AM,11.041,,,,,,,
684,04/26/25 07:40:00 AM,11.041,,,,,,,
685,04/26/25 07:50:00 AM,11.041,,,,,,,
686,04/26/25 08:00:00 AM,11.041,,,,,,,
687,04/26/25 08:10:00 AM,11.041,,,,,,,
688,04/26/25 08:20:00 AM,11.041,,,,,,,
689,04/26/25 08:30:00 AM,11.041,,,,,,,
690,04/26/25 08:40:00 AM,11.041,,,,,,,
691,04/26/25 08:50:00 AM,11.041,,,,,,,
692,04/26/25 09:00:00 AM,11.041,,,,,,,
693,04/26/25 09:10:00 AM,11.041,,,,,,,
694,04/26/25 09:20:00 AM,11.041,,,,,,,
695,04/26/25 09:30:00 AM,11.041,,,,,,,
696,04/26/25 09:40:00 AM,11.041,,,,,,,
697,04/26/25 09:50:00 AM,11.041,,,,,,,
698,04/26/25 10:00:00 AM,11.041,,,,,,,
699,04/26/25 10:10:00 AM,11.041,,,,,,,
700,04/26/25 10:20:00 AM,11.041,,,,,,,
701,04/26/25 10:30:00 AM,11.041,,,,,,,
702,04/26/25 10:40:00 AM,11.041,,,,,,,
703,04/26/25 10:50:00 AM,11.041,,,,,,,
704,04/26/25 11:00:00 AM,11.041,,,,,,,
705,04/26/25 11:10:00 AM,11.041,,,,,,,
706,04/26/25 11:20:00 AM,11.041,,,,,,,
707,04/26/25 11:30:00 AM,11.041,,,,,,,
708,04/26/25 11:40:00 AM,11.041,,,,,,,
709,04/26/25 11:50:00 AM,11.139,,,,,,,
710,04/26/25 12:00:00 PM,11.041,,,,,,,
711,04/26/25 12:10:00 PM,11.041,,,,,,,
712,04/26/25 12:20:00 PM,11.139,,,,,,,
713,04/26/25 12:30:00 PM,11.139,,,,,,,
714,04/26/25 12:40:00 PM,11.139,,,,,,,
715,04/26/25 12:50:00 PM,11.139,,,,,,,
716,04/26/25 01:00:00 PM,11.139,,,,,,,
717,04/26/25 01:10:00 PM,11.139,,,,,,,
718,04/26/25 01:20:00 PM,11.139,,,,,,,
719,04/26/25 01:30:00 PM,11.139,,,,,,,
720,04/26/25 01:40:00 PM,11.139,,,,,,,
721,04/26/25 01:50:00 PM,11.139,,,,,,,
722,04/26/25 02:00:00 PM,11.139,,,,,,,
723,04/26/25 02:10:00 PM,11.139,,,,,,,
724,04/26/25 02:20:00 PM,11.139,,,,,,,
725,04/26/25 02:30:00 PM,11.139,,,,,,,
726,04/26/25 02:40:00 PM,11.139,,,,,,,
727,04/26/25 02:50:00 PM,11.139,,,,,,,
728,04/26/25 03:00:00 PM,11.139,,,,,,,
729,04/26/25 03:10:00 PM,11.139,,,,,,,
730,04/26/25 03:20:00 PM,11.139,,,,,,,
731,04/26/25 03:30:00 PM,11.139,,,,,,,
732,04/26/25 03:40:00 PM,11.139,,,,,,,
733,04/26/25 03:50:00 PM,11.139,,,,,,,
734,04/26/25 04:00:00 PM,11.139,,,,,,,
735,04/26/25 04:10:00 PM,11.139,,,,,,,
736,04/26/25 04:20:00 PM,11.139,,,,,,,
737,04/26/25 04:30:00 PM,11.139,,,,,,,
738,04/26/25 04:40:00 PM,11.139,,,,,,,
739,04/26/25 04:50:00 PM,11.139,,,,,,,
740,04/26/25 05:00:00 PM,11.139,,,,,,,
741,04/26/25 05:10:00 PM,11.139,,,,,,,
742,04/26/25 05:20:00 PM,11.139,,,,,,,
743,04/26/25 05:30:00 PM,11.139,,,,,,,
744,04/26/25 05:40:00 PM,11.139,,,,,,,
745,04/26/25 05:50:00 PM,11.139,,,,,,,
746,04/26/25 06:00:00 PM,11.139,,,,,,,
747,04/26/25 06:10:00 PM,11.139,,,,,,,
748,04/26/25 06:20:00 PM,11.139,,,,,,,
749,04/26/25 06:30:00 PM,11.139,,,,,,,
750,04/26/25 06:40:00 PM,11.139,,,,,,,
751,04/26/25 06:50:00 PM,11.139,,,,,,,
752,04/26/25 07:00:00 PM,11.139,,,,,,,
753,04/26/25 07:10:00 PM,11.139,,,,,,,
754,04/26/25 07:20:00 PM,11.139,,,,,,,
755,04/26/25 07:30:00 PM,11.139,,,,,,,
756,04/26/25 07:40:00 PM,11.139,,,,,,,
757,04/26/25 07:50:00 PM,11.139,,,,,,,
758,04/26/25 08:00:00 PM,11.139,,,,,,,
759,04/26/25 08:10:00 PM,11.139,,,,,,,
760,04/26/25 08:20:00 PM,11.139,,,,,,,
761,04/26/25 08:30:00 PM,11.139,,,,,,,
762,04/26/25 08:40:00 PM,11.139,,,,,,,
763,04/26/25 08:50:00 PM,11.139,,,,,,,
764,04/26/25 09:00:00 PM,11.139,,,,,,,
765,04/26/25 09:10:00 PM,11.139,,,,,,,
766,04/26/25 09:20:00 PM,11.139,,,,,,,
767,04/26/25 09:30:00 PM,11.139,,,,,,,
768,04/26/25 09:40:00 PM,11.139,,,,,,,
769,04/26/25 09:50:00 PM,11.139,,,,,,,
770,04/26/25 10:00:00 PM,11.139,,,,,,,
771,04/26/25 10:10:00 PM,11.139,,,,,,,
772,04/26/25 10:20:00 PM,11.139,,,,,,,
773,04/26/25 10:30:00 PM,11.139,,,,,,,
774,04/26/25 10:40:00 PM,11.139,,,,,,,
775,04/26/25 10:50:00 PM,11.139,,,,,,,
776,04/26/25 11:00:00 PM,11.236,,,,,,,
777,04/26/25 11:10:00 PM,11.139,,,,,,,
778,04/26/25 11:20:00 PM,11.139,,,,,,,
779,04/26/25 11:30:00 PM,11.139,,,,,,,
780,04/26/25 11:40:00 PM,11.236,,,,,,,
781,04/26/25 11:50:00 PM,11.139,,,,,,,
782,04/27/25 12:00:00 AM,11.236,,,,,,,
783,04/27/25 12:10:00 AM,11.236,,,,,,,
784,04/27/25 12:20:00 AM,11.236,,,,,,,
785,04/27/25 12:30:00 AM,11.139,,,,,,,
786,04/27/25 12:40:00 AM,11.236,,,,,,,
787,04/27/25 12:50:00 AM,11.236,,,,,,,
788,04/27/25 01:00:00 AM,11.139,,,,,,,
789,04/27/25 01:10:00 AM,11.236,,,,,,,
790,04/27/25 01:20:00 AM,11.236,,,,,,,
791,04/27/25 01:30:00 AM,11.236,,,,,,,
792,04/27/25 01:40:00 AM,11.236,,,,,,,
793,04/27/25 01:50:00 AM,11.236,,,,,,,
794,04/27/25 02:00:00 AM,11.139,,,,,,,
795,04/27/25 02:10:00 AM,11.236,,,,,,,
796,04/27/25 02:20:00 AM,11.236,,,,,,,
797,04/27/25 02:30:00 AM,11.236,,,,,,,
798,04/27/25 02:40:00 AM,11.236,,,,,,,
799,04/27/25 02:50:00 AM,11.236,,,,,,,
800,04/27/25 03:00:00 AM,11.236,,,,,,,
801,04/27/25 03:10:00 AM,11.236,,,,,,,
802,04/27/25 03:20:00 AM,11.236,,,,,,,
803,04/27/25 03:30:00 AM,11.236,,,,,,,
804,04/27/25 03:40:00 AM,11.236,,,,,,,
805,04/27/25 03:50:00 AM,11.236,,,,,,,
806,04/27/25 04:00:00 AM,11.236,,,,,,,
807,04/27/25 04:10:00 AM,11.236,,,,,,,
808,04/27/25 04:20:00 AM,11.236,,,,,,,
809,04/27/25 04:30:00 AM,11.236,,,,,,,
810,04/27/25 04:40:00 AM,11.236,,,,,,,
811,04/27/25 04:50:00 AM,11.236,,,,,,,
812,04/27/25 05:00:00 AM,11.236,,,,,,,
813,04/27/25 05:10:00 AM,11.236,,,,,,,
814,04/27/25 05:20:00 AM,11.236,,,,,,,
815,04/27/25 05:30:00 AM,11.236,,,,,,,
816,04/27/25 05:40:00 AM,11.236,,,,,,,
817,04/27/25 05:50:00 AM,11.236,,,,,,,
818,04/27/25 06:00:00 AM,11.236,,,,,,,
819,04/27/25 06:10:00 AM,11.236,,,,,,,
820,04/27/25 06:20:00 AM,11.236,,,,,,,
821,04/27/25 06:30:00 AM,11.236,,,,,,,
822,04/27/25 06:40:00 AM,11.236,,,,,,,
823,04/27/25 06:50:00 AM,11.236,,,,,,,
824,04/27/25 07:00:00 AM,11.236,,,,,,,
825,04/27/25 07:10:00 AM,11.236,,,,,,,
826,04/27/25 07:20:00 AM,11.236,,,,,,,
827,04/27/25 07:30:00 AM,11.236,,,,,,,
828,04/27/25 07:40:00 AM,11.236,,,,,,,
829,04/27/25 07:50:00 AM,11.236,,,,,,,
830,04/27/25 08:00:00 AM,11.236,,,,,,,
831,04/27/25 08:10:00 AM,11.236,,,,,,,
832,04/27/25 08:20:00 AM,11.236,,,,,,,
833,04/27/25 08:30:00 AM,11.236,,,,,,,
834,04/27/25 08:40:00 AM,11.236,,,,,,,
835,04/27/25 08:50:00 AM,11.236,,,,,,,
836,04/27/25 09:00:00 AM,11.236,,,,,,,
837,04/27/25 09:10:00 AM,11.236,,,,,,,
838,04/27/25 09:20:00 AM,11.236,,,,,,,
839,04/27/25 09:30:00 AM,11.236,,,,,,,
840,04/27/25 09:40:00 AM,11.236,,,,,,,
841,04/27/25 09:50:00 AM,11.236,,,,,,,
842,04/27/25 10:00:00 AM,11.236,,,,,,,
843,04/27/25 10:10:00 AM,11.236,,,,,,,
844,04/27/25 10:20:00 AM,11.236,,,,,,,
845,04/27/25 10:30:00 AM,11.236,,,,,,,
846,04/27/25 10:40:00 AM,11.236,,,,,,,
847,04/27/25 10:50:00 AM,11.236,,,,,,,
848,04/27/25 11:00:00 AM,11.236,,,,,,,
849,04/27/25 11:10:00 AM,11.236,,,,,,,
850,04/27/25 11:20:00 AM,11.236,,,,,,,
851,04/27/25 11:30:00 AM,11.236,,,,,,,
852,04/27/25 11:40:00 AM,11.334,,,,,,,
853,04/27/25 11:50:00 AM,11.334,,,,,,,
854,04/27/25 12:00:00 PM,11.236,,,,,,,
855,04/27/25 12:10:00 PM,11.236,,,,,,,
856,04/27/25 12:20:00 PM,11.236,,,,,,,
857,04/27/25 12:30:00 PM,11.236,,,,,,,
858,04/27/25 12:40:00 PM,11.236,,,,,,,
859,04/27/25 12:50:00 PM,11.236,,,,,,,
860,04/27/25 01:00:00 PM,11.236,,,,,,,
861,04/27/25 01:10:00 PM,11.236,,,,,,,
862,04/27/25 01:20:00 PM,11.236,,,,,,,
863,04/27/25 01:30:00 PM,11.236,,,,,,,
864,04/27/25 01:40:00 PM,11.236,,,,,,,
865,04/27/25 01:50:00 PM,11.236,,,,,,,
866,04/27/25 02:00:00 PM,11.236,,,,,,,
867,04/27/25 02:10:00 PM,11.236,,,,,,,
868,04/27/25 02:20:00 PM,11.236,,,,,,,
869,04/27/25 02:30:00 PM,11.139,,,,,,,
870,04/27/25 02:40:00 PM,11.139,,,,,,,
871,04/27/25 02:50:00 PM,11.139,,,,,,,
872,04/27/25 03:00:00 PM,11.139,,,,,,,
873,04/27/25 03:10:00 PM,11.139,,,,,,,
874,04/27/25 03:20:00 PM,11.139,,,,,,,
875,04/27/25 03:30:00 PM,11.139,,,,,,,
876,04/27/25 03:40:00 PM,11.139,,,,,,,
877,04/27/25 03:50:00 PM,11.139,,,,,,,
878,04/27/25 04:00:00 PM,11.139,,,,,,,
879,04/27/25 04:10:00 PM,11.139,,,,,,,
880,04/27/25 04:20:00 PM,11.139,,,,,,,
881,04/27/25 04:30:00 PM,11.139,,,,,,,
882,04/27/25 04:40:00 PM,11.139,,,,,,,
883,04/27/25 04:50:00 PM,11.139,,,,,,,
884,04/27/25 05:00:00 PM,11.139,,,,,,,
885,04/27/25 05:10:00 PM,11.139,,,,,,,
886,04/27/25 05:20:00 PM,11.139,,,,,,,
887,04/27/25 05:30:00 PM,11.139,,,,,,,
888,04/27/25 05:40:00 PM,11.139,,,,,,,
889,04/27/25 05:50:00 PM,11.139,,,,,,,
890,04/27/25 06:00:00 PM,11.139,,,,,,,
891,04/27/25 06:10:00 PM,11.139,,,,,,,
892,04/27/25 06:20:00 PM,11.139,,,,,,,
893,04/27/25 06:30:00 PM,11.139,,,,,,,
894,04/27/25 06:40:00 PM,11.139,,,,,,,
895,04/27/25 06:50:00 PM,11.139,,,,,,,
896,04/27/25 07:00:00 PM,11.139,,,,,,,
897,04/27/25 07:10:00 PM,11.139,,,,,,,
898,04/27/25 07:20:00 PM,11.139,,,,,,,
899,04/27/25 07:30:00 PM,11.139,,,,,,,
900,04/27/25 07:40:00 PM,11.041,,,,,,,
901,04/27/25 07:50:00 PM,11.041,,,,,,,
902,04/27/25 08:00:00 PM,11.041,,,,,,,
903,04/27/25 08:10:00 PM,11.041,,,,,,,
904,04/27/25 08:20:00 PM,11.041,,,,,,,
905,04/27/25 08:30:00 PM,11.041,,,,,,,
906,04/27/25 08:40:00 PM,11.041,,,,,,,
907,04/27/25 08:50:00 PM,11.041,,,,,,,
908,04/27/25 09:00:00 PM,11.041,,,,,,,
909,04/27/25 09:10:00 PM,11.041,,,,,,,
910,04/27/25 09:20:00 PM,11.041,,,,,,,
911,04/27/25 09:30:00 PM,11.041,,,,,,,
912,04/27/25 09:40:00 PM,11.041,,,,,,,
913,04/27/25 09:50:00 PM,11.041,,,,,,,
914,04/27/25 10:00:00 PM,11.041,,,,,,,
915,04/27/25 10:10:00 PM,11.041,,,,,,,
916,04/27/25 10:20:00 PM,11.041,,,,,,,
917,04/27/25 10:30:00 PM,11.041,,,,,,,
918,04/27/25 10:40:00 PM,11.041,,,,,,,
919,04/27/25 10:50:00 PM,11.041,,,,,,,
920,04/27/25 11:00:00 PM,11.041,,,,,,,
921,04/27/25 11:10:00 PM,11.041,,,,,,,
922,04/27/25 11:20:00 PM,11.041,,,,,,,
923,04/27/25 11:30:00 PM,11.041,,,,,,,
924,04/27/25 11:40:00 PM,11.041,,,,,,,
925,04/27/25 11:50:00 PM,11.041,,,,,,,
926,04/28/25 12:00:00 AM,11.041,,,,,,,
927,04/28/25 12:10:00 AM,11.041,,,,,,,
928,04/28/25 12:20:00 AM,11.041,,,,,,,
929,04/28/25 12:30:00 AM,11.041,,,,,,,
930,04/28/25 12:40:00 AM,11.041,,,,,,,
931,04/28/25 12:50:00 AM,11.041,,,,,,,
932,04/28/25 01:00:00 AM,11.041,,,,,,,
933,04/28/25 01:10:00 AM,11.041,,,,,,,
934,04/28/25 01:20:00 AM,11.041,,,,,,,
935,04/28/25 01:30:00 AM,11.041,,,,,,,
936,04/28/25 01:40:00 AM,11.041,,,,,,,
937,04/28/25 01:50:00 AM,11.041,,,,,,,
938,04/28/25 02:00:00 AM,11.041,,,,,,,
939,04/28/25 02:10:00 AM,11.041,,,,,,,
940,04/28/25 02:20:00 AM,11.041,,,,,,,
941,04/28/25 02:30:00 AM,11.041,,,,,,,
942,04/28/25 02:40:00 AM,11.041,,,,,,,
943,04/28/25 02:50:00 AM,11.041,,,,,,,
944,04/28/25 03:00:00 AM,11.041,,,,,,,
945,04/28/25 03:10:00 AM,11.041,,,,,,,
946,04/28/25 03:20:00 AM,11.041,,,,,,,
947,04/28/25 03:30:00 AM,11.041,,,,,,,
948,04/28/25 03:40:00 AM,11.041,,,,,,,
949,04/28/25 03:50:00 AM,11.041,,,,,,,
950,04/28/25 04:00:00 AM,11.041,,,,,,,
951,04/28/25 04:10:00 AM,11.041,,,,,,,
952,04/28/25 04:20:00 AM,11.041,,,,,,,
953,04/28/25 04:30:00 AM,11.041,,,,,,,
954,04/28/25 04:40:00 AM,11.041,,,,,,,
955,04/28/25 04:50:00 AM,11.041,,,,,,,
