"Plot Title: CCR_GW1001_20260428"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 22254183, SEN S/N: 22254183)","Coupler Detached (LGR S/N: 22254183)","Coupler Attached (LGR S/N: 22254183)","Host Connected (LGR S/N: 22254183)","End Of File (LGR S/N: 22254183)","Temp, °F (LGR S/N: 22254183, SEN S/N: 22254183)"
3225,05/20/26 09:50:00 PM,18.9635,,,,,56.404
3226,05/20/26 10:00:00 PM,18.9635,,,,,56.404
3227,05/20/26 10:10:00 PM,18.9682,,,,,56.404
3228,05/20/26 10:20:00 PM,18.9635,,,,,56.404
3229,05/20/26 10:30:00 PM,18.9635,,,,,56.404
3230,05/20/26 10:40:00 PM,18.9612,,,,,56.404
3231,05/20/26 10:50:00 PM,18.9589,,,,,56.404
3232,05/20/26 11:00:00 PM,18.9566,,,,,56.404
3233,05/20/26 11:10:00 PM,18.9612,,,,,56.404
3234,05/20/26 11:20:00 PM,18.9589,,,,,56.404
3235,05/20/26 11:30:00 PM,18.9576,,,,,56.577
3236,05/20/26 11:40:00 PM,18.9566,,,,,56.404
3237,05/20/26 11:50:00 PM,18.9589,,,,,56.404
3238,05/21/26 12:00:00 AM,18.9599,,,,,56.577
3239,05/21/26 12:10:00 AM,18.9589,,,,,56.404
3240,05/21/26 12:20:00 AM,18.9612,,,,,56.404
3241,05/21/26 12:30:00 AM,18.9589,,,,,56.404
3242,05/21/26 12:40:00 AM,18.9566,,,,,56.404
3243,05/21/26 12:50:00 AM,18.9566,,,,,56.404
3244,05/21/26 01:00:00 AM,18.9566,,,,,56.404
3245,05/21/26 01:10:00 AM,18.9589,,,,,56.404
3246,05/21/26 01:20:00 AM,18.9589,,,,,56.404
3247,05/21/26 01:30:00 AM,18.9544,,,,,56.404
3248,05/21/26 01:40:00 AM,18.9544,,,,,56.404
3249,05/21/26 01:50:00 AM,18.9566,,,,,56.404
3250,05/21/26 02:00:00 AM,18.9553,,,,,56.577
3251,05/21/26 02:10:00 AM,18.9544,,,,,56.404
3252,05/21/26 02:20:00 AM,18.9566,,,,,56.404
3253,05/21/26 02:30:00 AM,18.9553,,,,,56.577
3254,05/21/26 02:40:00 AM,18.9544,,,,,56.404
3255,05/21/26 02:50:00 AM,18.9566,,,,,56.404
3256,05/21/26 03:00:00 AM,18.9544,,,,,56.404
3257,05/21/26 03:10:00 AM,18.9566,,,,,56.404
3258,05/21/26 03:20:00 AM,18.9589,,,,,56.404
3259,05/21/26 03:30:00 AM,18.9566,,,,,56.404
3260,05/21/26 03:40:00 AM,18.9566,,,,,56.404
3261,05/21/26 03:50:00 AM,18.9566,,,,,56.404
3262,05/21/26 04:00:00 AM,18.9589,,,,,56.404
3263,05/21/26 04:10:00 AM,18.9566,,,,,56.404
3264,05/21/26 04:20:00 AM,18.9566,,,,,56.404
3265,05/21/26 04:30:00 AM,18.9589,,,,,56.404
3266,05/21/26 04:40:00 AM,18.9589,,,,,56.404
3267,05/21/26 04:50:00 AM,18.9599,,,,,56.577
3268,05/21/26 05:00:00 AM,18.9589,,,,,56.404
3269,05/21/26 05:10:00 AM,18.9589,,,,,56.404
3270,05/21/26 05:20:00 AM,18.9589,,,,,56.404
3271,05/21/26 05:30:00 AM,18.9589,,,,,56.404
3272,05/21/26 05:40:00 AM,18.9589,,,,,56.404
3273,05/21/26 05:50:00 AM,18.9612,,,,,56.404
3274,05/21/26 06:00:00 AM,18.9612,,,,,56.404
3275,05/21/26 06:10:00 AM,18.9612,,,,,56.404
3276,05/21/26 06:20:00 AM,18.9612,,,,,56.404
3277,05/21/26 06:30:00 AM,18.9622,,,,,56.577
3278,05/21/26 06:40:00 AM,18.9612,,,,,56.404
3279,05/21/26 06:50:00 AM,18.9622,,,,,56.577
3280,05/21/26 07:00:00 AM,18.9612,,,,,56.404
3281,05/21/26 07:10:00 AM,18.9589,,,,,56.404
3282,05/21/26 07:20:00 AM,18.9566,,,,,56.404
3283,05/21/26 07:30:00 AM,18.9566,,,,,56.404
3284,05/21/26 07:40:00 AM,18.9612,,,,,56.404
3285,05/21/26 07:50:00 AM,18.9589,,,,,56.404
3286,05/21/26 08:00:00 AM,18.9589,,,,,56.404
3287,05/21/26 08:10:00 AM,18.9635,,,,,56.404
3288,05/21/26 08:20:00 AM,18.9612,,,,,56.404
3289,05/21/26 08:29:52 AM,,,Logged,,,
3290,05/21/26 08:30:00 AM,14.1632,,,,,62.254
3291,05/21/26 08:30:50 AM,,,,Logged,Logged,
