"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_surface","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","doobs_5","dosat_5","dotemp_5","doobs_9","dosat_9","dotemp_9","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","Turbidity_FNU_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper","Lvl_psi","wtr_pt_9"
"2025-01-13 18:30:00",33171,12.52,8.09,1.443842,1.387476,1.467798,1.473291,1.414636,1.497003,1.766046,1.922571,2.092187,2.28692,12.46313,89.23262,1.638779,8.132991,59.23851,2.266762,250113,193139,1.437,20.38,37.06,24.09,91.49,12.85,5.43,23.75,0.95,1.04,5.76,17.7,1.97,3.7,2.61,6.16,10.89,1.19,13.14728,2.279401
"2025-01-13 18:40:00",33172,12.54,7.906,1.438287,1.387293,1.467218,1.473505,1.415338,1.4927,1.764581,1.917413,2.091363,2.298151,12.40908,88.84307,1.637726,8.024827,58.44049,2.260353,250113,194139,1.433,20.38,37.06,24.09,91.6,12.87,4.58,20.06,0.85,0.93,5.78,17.74,2.07,3.7,2.61,6.15,10.88,1.19,13.14594,2.30563
"2025-01-13 18:50:00",33173,12.53,7.736,1.431268,1.385858,1.466852,1.473657,1.414148,1.494806,1.766229,1.914026,2.102808,2.337854,12.39971,88.78507,1.641403,7.963435,58.08639,2.319267,250113,195139,1.431,20.38,37.06,24.09,91.58,12.86,4.59,20.11,0.87,0.95,5.67,17.41,2.01,3.71,2.611,6.15,10.86,1.19,13.14318,2.33553
"2025-01-13 19:00:00",33174,12.54,7.573,1.421442,1.385645,1.466882,1.473535,1.414301,1.498102,1.766779,1.92074,2.129449,2.338068,12.29388,88.02777,1.641563,7.909,57.66609,2.304428,250113,200139,1.432,20.36,37.04,24.07,91.65,12.87,5.65,24.71,0.95,1.04,5.8,17.81,2.03,3.71,2.611,6.15,10.86,1.19,13.14681,2.33875
"2025-01-13 19:10:00",33175,12.49,7.391,1.397424,1.385126,1.466852,1.473535,1.415735,1.500177,1.775232,1.926447,2.128839,2.291467,12.24596,87.71688,1.654999,7.849972,57.227,2.298882,250113,201139,1.438,20.37,37.03,24.07,91.36,12.83,5.12,22.41,0.93,1.02,5.77,17.71,2.09,3.7,2.61,6.15,10.84,1.19,13.14724,2.335986
"2025-01-13 19:20:00",33176,12.49,7.276,1.396112,1.385065,1.466303,1.473352,1.415155,1.50097,1.775262,1.928552,2.097925,2.336114,12.1931,87.36644,1.666687,7.842725,57.17611,2.300102,250113,202139,1.437,20.37,37.04,24.08,91.55,12.86,4.88,21.35,0.91,0.99,5.78,17.75,2.11,3.7,2.61,6.15,10.85,1.19,13.14779,2.336848
"2025-01-13 19:30:00",33177,12.5,7.168,1.401025,1.383997,1.466303,1.472772,1.41662,1.539575,1.770868,1.926843,2.088342,2.348871,12.33296,88.37241,1.668251,7.818579,56.99067,2.294052,250113,203139,1.433,20.37,37.04,24.08,91.56,12.86,5.45,23.85,0.95,1.05,5.56,17.08,1.98,3.71,2.612,6.15,10.84,1.19,13.15221,2.348325
"2025-01-13 19:40:00",33178,12.5,7.061,1.411432,1.383539,1.465967,1.473474,1.41662,1.562433,1.767877,1.925256,2.108667,2.313592,12.36082,88.61019,1.683937,7.920452,57.69269,2.26815,250113,204139,1.433,20.37,37.05,24.08,91.61,12.87,3.88,17.02,0.74,0.81,5.75,17.65,2.03,3.7,2.611,6.15,10.84,1.19,13.14639,2.31338
"2025-01-13 19:50:00",33179,12.49,6.962,1.416803,1.383081,1.465082,1.473688,1.41662,1.568781,1.774225,1.923883,2.131769,2.304742,12.37078,88.69824,1.690735,7.913068,57.61508,2.25293,250113,205139,1.431,20.36,37.04,24.07,91.48,12.85,3.92,17.16,0.74,0.81,5.78,17.75,2.39,3.7,2.61,6.15,10.84,1.19,13.14671,2.309568
"2025-01-13 20:00:00",33180,12.49,6.872,1.418451,1.380212,1.464685,1.473779,1.416162,1.577783,1.772211,1.924371,2.14129,2.309473,12.40057,88.91813,1.693352,7.792481,56.7946,2.290253,250113,210139,1.43,20.37,37.04,24.08,91.43,12.84,6.13,26.83,0.89,0.98,5.75,17.67,2.03,3.7,2.607,6.15,10.82,1.2,13.14826,2.327595
"2025-01-13 20:10:00",33181,12.48,6.805,1.416162,1.378473,1.464777,1.473688,1.415826,1.582025,1.770868,1.930689,2.132776,2.325342,12.43741,89.18915,1.696136,7.916002,57.70113,2.29422,250113,211139,1.434,20.36,37.03,24.07,91.62,12.87,4.16,18.23,0.8,0.87,5.65,17.35,2.12,3.7,2.61,6.15,10.82,1.2,13.14667,2.326327
"2025-01-13 20:20:00",33182,12.47,6.734,1.41778,1.375909,1.465295,1.474207,1.415369,1.570154,1.764429,1.933099,2.13595,2.340539,12.42792,89.1455,1.70607,7.830283,57.11371,2.318405,250113,212139,1.433,20.37,37.05,24.08,91.5,12.85,5.67,24.8,0.88,0.97,5.65,17.35,2.03,3.7,2.61,6.15,10.79,1.2,13.14852,2.34296
"2025-01-13 20:30:00",33183,12.46,6.665,1.419183,1.376154,1.465906,1.474664,1.415887,1.563104,1.760767,1.933527,2.147211,2.318658,12.41545,89.02786,1.694572,7.77831,56.71558,2.305977,250113,213139,1.435,20.38,37.06,24.09,91.48,12.85,4.84,21.19,0.93,1.02,5.71,17.53,2.15,3.7,2.609,6.15,10.79,1.2,13.1485,2.32264
"2025-01-13 20:40:00",33184,12.45,6.605,1.419946,1.376184,1.467004,1.474817,1.415643,1.566797,1.752527,1.928033,2.153131,2.310144,12.37245,88.7191,1.694397,7.785073,56.7774,2.314095,250113,214139,1.435,20.37,37.05,24.08,91.5,12.85,5.3,23.21,0.95,1.05,5.78,17.75,2.48,3.7,2.609,6.15,10.78,1.2,13.14955,2.325567
"2025-01-13 20:50:00",33185,12.46,6.545,1.413324,1.37832,1.466699,1.47497,1.41488,1.5776,1.762384,1.919122,2.205682,2.312402,12.42349,89.10689,1.703293,7.788661,56.81635,2.32238,250113,215139,1.432,20.37,37.05,24.08,91.27,12.82,4.71,20.61,0.81,0.88,5.72,17.57,2.05,3.7,2.607,6.15,10.8,1.19,13.1445,2.327658
"2025-01-13 21:00:00",33186,12.47,6.483,1.40014,1.381616,1.466791,1.474451,1.415186,1.579645,1.776392,1.9125,2.197351,2.307428,12.43506,89.21884,1.715134,7.808999,56.95747,2.317711,250113,220139,1.435,20.37,37.04,24.08,91.41,12.84,4.66,20.38,0.82,0.89,5.76,17.68,2.21,3.7,2.609,6.15,10.8,1.19,13.14861,2.322868
"2025-01-13 21:10:00",33187,12.46,6.421,1.394403,1.382043,1.467798,1.473657,1.413721,1.56405,1.771692,1.91955,2.199792,2.304803,12.41803,89.10976,1.720528,7.938122,57.85255,2.288017,250113,221139,1.434,20.37,37.04,24.08,91.45,12.85,5.34,23.38,0.87,0.96,5.79,17.77,2.09,3.71,2.612,6.15,10.81,1.19,13.15196,2.303453
"2025-01-13 21:20:00",33188,12.46,6.358,1.394647,1.382135,1.468408,1.473261,1.41247,1.561548,1.773218,1.91897,2.200952,2.305566,12.42092,89.12924,1.720016,7.8499,57.21437,2.291115,250113,222139,1.433,20.36,37.03,24.07,91.34,12.83,4.98,21.8,0.92,1,5.8,17.81,2.03,3.7,2.611,6.16,10.79,1.19,13.14922,2.301972
"2025-01-13 21:30:00",33189,12.46,6.281,1.391351,1.382898,1.467828,1.472437,1.41189,1.568506,1.765985,1.922601,2.185663,2.322992,12.46232,89.42469,1.719315,8.001781,58.2825,2.266571,250113,223139,1.433,20.37,37.05,24.08,91.37,12.83,5.23,22.87,0.91,1,5.73,17.61,1.98,3.7,2.609,6.15,10.8,1.19,13.14288,2.304466
"2025-01-13 21:40:00",33190,12.45,6.212,1.384729,1.38302,1.467889,1.472284,1.411035,1.566797,1.756677,1.926233,2.175867,2.315423,12.48,89.55075,1.718964,7.871284,57.41116,2.317368,250113,224139,1.43,20.37,37.05,24.08,91.15,12.8,5.68,24.85,1.04,1.14,5.74,17.62,2.02,3.7,2.605,6.15,10.77,1.2,13.1457,2.32544
"2025-01-13 21:50:00",33191,12.46,6.146,1.380121,1.382623,1.467706,1.471796,1.410791,1.566797,1.754266,1.938654,2.191156,2.310419,12.48367,89.57824,1.719498,7.833921,57.10094,2.293022,250113,225139,1.441,20.37,37.03,24.07,91.19,12.81,5.01,21.91,0.92,1.01,5.75,17.67,1.99,3.7,2.608,6.15,10.78,1.2,13.14222,2.295226
"2025-01-13 22:00:00",33192,12.44,6.068,1.379449,1.381403,1.467645,1.471552,1.408655,1.573206,1.755212,1.93432,2.209619,2.330621,12.57312,90.22183,1.720192,7.802161,56.90921,2.318741,250113,230139,1.44,20.37,37.04,24.08,91.02,12.78,5.39,23.66,0.94,1.03,5.77,17.73,2.13,3.7,2.611,6.16,10.79,1.2,13.14884,2.344254
"2025-01-13 22:10:00",33193,12.45,5.92,1.375482,1.379633,1.467737,1.471399,1.406793,1.576868,1.750238,1.943842,2.209131,2.335077,12.64993,90.77709,1.721756,7.859473,57.28664,2.292664,250113,231139,1.438,20.37,37.04,24.08,90.97,12.78,5.12,22.41,0.88,0.96,5.77,17.73,2.1,3.7,2.611,6.15,10.78,1.2,13.14923,2.33392
"2025-01-13 22:20:00",33194,12.46,5.785,1.369714,1.379816,1.467645,1.471674,1.405389,1.578119,1.750299,1.952142,2.16607,2.30224,12.71506,91.25049,1.72419,7.836614,57.07903,2.266243,250113,232139,1.439,20.37,37.03,24.07,90.92,12.77,3.9,17.1,0.78,0.86,5.81,17.83,2.06,3.71,2.611,6.16,10.78,1.2,13.14443,2.320068
"2025-01-13 22:30:00",33195,12.46,5.693,1.36535,1.379999,1.467462,1.471887,1.404535,1.575891,1.754724,1.94726,2.195978,2.304163,12.74124,91.42783,1.720016,7.852238,57.24224,2.298035,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.14478,2.337875
"2025-01-13 22:40:00",33196,12.43,5.562,1.356256,1.380365,1.467798,1.471826,1.403955,1.575555,1.755548,1.941278,2.17782,2.35058,12.71871,91.26613,1.720016,7.719485,56.3048,2.317879,250113,234139,1.441,20.37,37.04,24.08,91.17,12.8,4.8,21.01,0.9,0.98,5.77,17.72,1.97,3.71,2.613,6.15,10.78,1.19,13.14761,2.351421
"2025-01-13 22:50:00",33197,12.45,5.403,1.350214,1.38186,1.468378,1.472314,1.403497,1.575281,1.755151,1.949793,2.207361,2.307825,12.72911,91.3444,1.721413,7.767032,56.63434,2.306656,250113,235139,1.438,20.36,37.03,24.07,91.2,12.81,4.56,19.96,0.87,0.95,5.79,17.78,2.09,3.71,2.616,6.16,10.77,1.19,13.1501,2.324845
"2025-01-13 23:00:00",33198,12.41,5.293,1.346735,1.381433,1.468347,1.471704,1.403131,1.58114,1.749048,1.936121,2.202753,2.318658,12.73795,91.41385,1.723854,7.866454,57.3101,2.275047,250114,139,1.434,20.36,37.03,24.07,91.3,12.82,4.85,21.23,0.94,1.03,5.79,17.77,2.15,3.71,2.612,6.15,10.77,1.19,13.14432,2.314596
"2025-01-13 23:10:00",33199,12.41,5.175,1.342462,1.381586,1.469141,1.471582,1.402948,1.579523,1.756982,1.955743,2.205835,2.333276,12.73631,91.39854,1.722443,7.690772,56.05754,2.293022,250114,1139,1.435,20.37,37.04,24.07,91.38,12.84,5,21.9,1.01,1.11,5.79,17.8,2.03,3.7,2.61,6.15,10.77,1.19,13.14472,2.356344
"2025-01-13 23:20:00",33200,12.41,5.059,1.332788,1.382532,1.470392,1.471704,1.403162,1.580408,1.769464,1.944238,2.207788,2.313653,12.71372,91.24507,1.725929,7.861143,57.30504,2.296631,250114,2139,1.436,20.37,37.04,24.07,91.32,12.83,4.46,19.51,0.76,0.83,5.78,17.75,2.14,3.71,2.612,6.16,10.77,1.19,13.14471,2.332576
"2025-01-13 23:30:00",33201,12.42,5.026,1.326501,1.382501,1.468683,1.471216,1.402277,1.579523,1.763544,1.954004,2.204187,2.332819,12.67554,90.95905,1.721062,7.682057,55.99028,2.290596,250114,3139,1.441,20.37,37.03,24.07,91.25,12.82,5.09,22.27,0.92,1,5.76,17.68,2.12,3.71,2.613,6.16,10.75,1.19,13.15148,2.343632
"2025-01-13 23:40:00",33202,12.42,5.012,1.321527,1.382623,1.472925,1.470758,1.402704,1.578302,1.768793,1.96087,2.21087,2.314569,12.641,90.71068,1.720886,7.750967,56.51825,2.307358,250114,4139,1.441,20.37,37.04,24.08,91.33,12.83,4.08,17.89,0.75,0.82,5.79,17.8,2.02,3.71,2.611,6.15,10.75,1.19,13.14317,2.361154
"2025-01-13 23:50:00",33203,12.41,5.003,1.32406,1.382227,1.474359,1.47085,1.401788,1.575159,1.762262,1.969507,2.208704,2.327508,12.62069,90.56061,1.719147,7.853698,57.2486,2.295265,250114,5139,1.438,20.37,37.04,24.08,91.32,12.83,5.29,23.14,0.96,1.06,5.71,17.55,2.03,3.7,2.605,6.15,10.75,1.19,13.14213,2.340462
"2025-01-14 00:00:00",33204,12.42,4.981,1.328607,1.38244,1.473474,1.471582,1.400964,1.573358,1.766687,2.001184,2.227228,2.317773,12.60258,90.40523,1.708855,7.764143,56.60536,2.301483,250114,10139,1.437,20.37,37.04,24.08,91.24,12.81,4.67,20.45,0.86,0.94,5.81,17.85,1.96,3.7,2.609,6.16,10.73,1.19,13.14612,2.326036
"2025-01-14 00:10:00",33205,12.41,4.925,1.335596,1.383081,1.47558,1.471368,1.401086,1.576929,1.76507,1.967188,2.195093,2.341638,12.62759,90.59751,1.714096,8.009311,58.34238,2.269691,250114,11139,1.436,20.38,37.05,24.08,91.01,12.78,5.08,22.22,0.92,1.01,5.77,17.73,2.05,3.71,2.611,6.16,10.74,1.19,13.15163,2.317471
"2025-01-14 00:20:00",33206,12.4,4.898,1.340204,1.38302,1.475732,1.470789,1.401727,1.577417,1.771204,1.989801,2.199213,2.280878,12.63078,90.62398,1.715492,7.891723,57.48421,2.268661,250114,12139,1.442,20.38,37.05,24.08,91.24,12.81,4.76,20.84,0.84,0.92,5.77,17.71,2.06,3.7,2.61,6.16,10.73,1.19,13.14489,2.300972
"2025-01-14 00:30:00",33207,12.4,4.789,1.343256,1.383234,1.475763,1.470483,1.402246,1.573755,1.772974,1.985132,2.19729,2.262475,12.59237,90.34931,1.715828,8.047111,58.64469,2.286629,250114,13139,1.441,20.37,37.04,24.08,91.34,12.83,5.68,24.87,1,1.1,5.76,17.7,2.05,3.69,2.603,6.15,10.73,1.19,13.14435,2.270829
"2025-01-14 00:40:00",33208,12.39,4.659,1.350427,1.383661,1.475458,1.470422,1.405084,1.581873,1.765833,2.005426,2.166681,2.31756,12.56426,90.15497,1.718803,7.871173,57.38189,2.299065,250114,14139,1.44,20.37,37.04,24.08,91.38,12.83,4.94,21.61,0.91,1,5.79,17.77,2.03,3.7,2.604,6.15,10.73,1.19,13.14336,2.327987
"2025-01-14 00:50:00",33209,12.38,4.587,1.359796,1.383752,1.477564,1.469934,1.407465,1.579034,1.768121,2.001398,2.177637,2.388391,12.55374,90.08506,1.721062,7.699033,56.12854,2.300102,250114,15139,1.438,20.4,37.09,24.11,91.29,12.82,5.54,24.23,0.99,1.09,5.79,17.78,2.11,3.7,2.607,6.15,10.73,1.19,13.14701,2.38179
"2025-01-14 01:00:00",33210,12.38,4.542,1.369592,1.383844,1.474207,1.469873,1.410242,1.580408,1.762506,1.986444,2.198267,2.362268,12.53143,89.9227,1.720192,7.829664,57.09511,2.309265,250114,20139,1.434,20.38,37.07,24.09,91.23,12.81,4.62,20.25,0.82,0.9,5.8,17.82,2.04,3.7,2.604,6.15,10.72,1.19,13.14614,2.358197
"2025-01-14 01:10:00",33211,12.38,4.498,1.375177,1.382806,1.473566,1.469659,1.410638,1.590356,1.773767,1.981348,2.195642,2.301111,12.51165,89.78124,1.72036,7.624972,55.53927,2.267441,250114,21139,1.438,20.37,37.03,24.07,91.35,12.83,5.28,23.09,0.89,0.98,5.79,17.77,2.19,3.7,2.607,6.16,10.72,1.19,13.14445,2.335212
"2025-01-14 01:20:00",33212,12.38,4.445,1.378137,1.382288,1.471185,1.469232,1.411768,1.580072,1.763635,1.997247,2.20202,2.360254,12.48176,89.56709,1.720528,7.784587,56.73975,2.291985,250114,22139,1.432,20.38,37.07,24.09,91.43,12.84,6.14,26.86,0.89,0.97,5.8,17.8,2.04,3.7,2.605,6.15,10.72,1.19,13.14786,2.347285
"2025-01-14 01:30:00",33213,12.37,4.386,1.376489,1.382013,1.4685,1.469385,1.415765,1.571893,1.766687,2.023492,2.184717,2.33645,12.45791,89.38787,1.717232,7.741203,56.45903,2.315125,250114,23139,1.43,20.38,37.06,24.09,91.38,12.84,4.41,19.29,0.81,0.88,5.79,17.77,1.96,3.7,2.605,6.16,10.72,1.19,13.14691,2.354897
"2025-01-14 01:40:00",33214,12.38,4.309,1.382959,1.381738,1.473932,1.469568,1.418695,1.587213,1.765924,2.010004,2.199945,2.370691,12.46214,89.4263,1.720528,7.696091,56.14163,2.322723,250114,24139,1.429,20.37,37.05,24.08,91.39,12.84,4.66,20.41,0.95,1.04,5.8,17.81,2.02,3.7,2.609,6.15,10.69,1.19,13.14744,2.382361
"2025-01-14 01:50:00",33215,12.39,4.237,1.384119,1.381738,1.469782,1.46911,1.420923,1.584863,1.76803,2.005975,2.182672,2.338251,12.48527,89.58596,1.717934,7.963493,58.07514,2.311844,250114,25139,1.426,20.37,37.05,24.08,91.42,12.84,5.26,23.02,0.87,0.95,5.8,17.8,2.04,3.69,2.603,6.15,10.46,1.19,13.14783,2.322741
"2025-01-14 02:00:00",33216,12.38,4.166,1.375787,1.381555,1.470697,1.468652,1.422113,1.580164,1.774347,2.010309,2.160852,2.318079,12.50367,89.71104,1.715134,7.69066,56.01403,2.265022,250114,30139,1.432,20.37,37.04,24.08,91.37,12.83,5.28,23.11,0.84,0.91,5.8,17.8,2.11,3.7,2.606,6.15,10.72,1.21,13.14698,2.357664
"2025-01-14 02:10:00",33217,12.38,4.058,1.367639,1.381799,1.474084,1.468835,1.424646,1.585992,1.766962,2.007928,2.193719,2.359796,12.50952,89.76451,1.719826,8.015992,58.48286,2.327553,250114,31139,1.427,20.36,37.04,24.08,91.37,12.84,5.54,24.24,0.91,0.99,5.79,17.79,2.1,3.7,2.607,6.15,10.72,1.2,13.1461,2.358133
"2025-01-14 02:20:00",33218,12.38,3.927,1.365625,1.381189,1.468866,1.468958,1.424219,1.61001,1.772791,2.000329,2.179437,2.339654,12.48045,89.58596,1.73204,7.787061,56.71854,2.266571,250114,32139,1.427,20.37,37.05,24.08,91.27,12.82,5.3,23.2,0.9,0.98,5.8,17.81,2.16,3.71,2.613,6.16,10.71,1.21,13.14425,2.352461
"2025-01-14 02:30:00",33219,12.38,3.779,1.357294,1.381342,1.467218,1.469202,1.423395,1.601099,1.775507,1.984644,2.198816,2.397913,12.36588,88.79214,1.743713,7.741802,56.53141,2.359497,250114,33139,1.426,20.37,37.06,24.09,91.21,12.81,4.94,21.62,0.81,0.89,5.8,17.81,2.11,3.71,2.615,6.15,10.71,1.2,13.14659,2.411756
"2025-01-14 02:40:00",33220,12.39,3.635,1.342126,1.381342,1.467584,1.468378,1.422113,1.589471,1.78042,2.020013,2.201044,2.344995,12.2125,87.66136,1.731506,8.033166,58.55461,2.293884,250114,34139,1.425,20.37,37.05,24.08,91.28,12.82,5.33,23.33,0.85,0.93,5.79,17.79,2.02,3.73,2.629,6.16,10.71,1.21,13.14413,2.332702
"2025-01-14 02:50:00",33221,12.38,3.537,1.327509,1.381403,1.470331,1.468408,1.420038,1.593805,1.784326,1.999414,2.178766,2.281915,12.11949,86.98311,1.726982,7.906322,57.58026,2.262093,250114,35139,1.432,20.36,37.04,24.07,91.19,12.81,5.09,22.29,0.78,0.85,5.79,17.8,2.11,3.71,2.616,6.15,10.67,1.19,13.14941,2.290936
"2025-01-14 03:00:00",33222,12.37,3.43,1.312189,1.382013,1.467249,1.468286,1.416193,1.59173,1.787897,1.998804,2.123773,2.343378,12.2029,87.5652,1.720192,7.841575,57.15486,2.291817,250114,40139,1.425,20.37,37.05,24.08,91.12,12.8,5.41,23.66,0.85,0.93,5.8,17.81,2.1,3.72,2.623,6.15,10.7,1.19,13.14251,2.354314
"2025-01-14 03:10:00",33223,12.37,3.336,1.302911,1.382043,1.466669,1.469995,1.418146,1.584558,1.785638,2.007501,2.231409,2.346094,12.1842,87.43156,1.72036,8.071346,58.86355,2.313049,250114,41139,1.423,20.37,37.06,24.09,91.21,12.81,5.44,23.78,0.9,0.99,5.78,17.77,2.17,3.71,2.617,6.15,10.67,1.19,13.14347,2.331397
"2025-01-14 03:20:00",33224,12.38,3.211,1.337488,1.379907,1.467859,1.469751,1.419244,1.587396,1.783533,2.02926,2.170373,2.300409,12.20141,87.56202,1.723312,7.977593,58.06736,2.241867,250114,42139,1.422,20.38,37.07,24.09,91.04,12.79,6.15,26.91,0.77,0.85,5.79,17.77,2.12,3.73,2.626,6.15,10.67,1.19,13.15177,2.307783
"2025-01-14 03:30:00",33225,12.36,3.087,1.341119,1.379877,1.468225,1.469995,1.421686,1.60177,1.789911,2.011163,2.177301,2.33584,12.19162,87.49687,1.725418,7.860449,57.32713,2.314095,250114,43139,1.425,20.37,37.06,24.09,91.11,12.8,5.06,22.16,0.89,0.97,5.78,17.76,2.1,3.73,2.628,6.15,10.65,1.19,13.15171,2.347031
"2025-01-14 03:40:00",33226,12.33,2.955,1.339288,1.380365,1.468256,1.469873,1.421655,1.616907,1.778619,2.00686,2.222406,2.346673,12.16029,87.28247,1.729767,7.990372,58.28331,2.319611,250114,44139,1.432,20.38,37.07,24.1,91.01,12.78,5.19,22.71,0.85,0.93,5.81,17.84,2.07,3.72,2.623,6.15,10.66,1.2,13.14815,2.354466
"2025-01-14 03:50:00",33227,12.33,2.792,1.352014,1.380762,1.467188,1.470667,1.423517,1.60296,1.78689,2.012323,2.177026,2.324548,12.148,87.2106,1.736565,7.772699,56.68314,2.311508,250114,45139,1.429,20.38,37.07,24.1,91.09,12.8,5.18,22.65,0.9,0.99,5.76,17.7,2.04,3.73,2.63,6.16,10.66,1.2,13.14585,2.348287
"2025-01-14 04:00:00",33228,12.33,2.639,1.345239,1.381036,1.466516,1.470819,1.425867,1.617731,1.784509,2.013879,2.268213,2.353723,12.1545,87.26266,1.738823,7.598776,55.48023,2.355011,250114,50139,1.432,20.39,37.08,24.1,91.06,12.79,5.38,23.53,0.91,1,5.75,17.67,2.09,3.73,2.626,6.16,10.65,1.2,13.14489,2.376022
"2025-01-14 04:10:00",33229,12.34,2.482,1.337762,1.381158,1.466882,1.470697,1.429468,1.617944,1.798547,2.016199,2.195428,2.323816,12.1625,87.3309,1.743355,7.858927,57.24593,2.269012,250114,51139,1.431,20.39,37.08,24.1,91.02,12.79,5.33,23.34,0.87,0.95,5.8,17.82,2.04,3.73,2.626,6.15,10.65,1.2,13.14037,2.317154
"2025-01-14 04:20:00",33230,12.35,2.327,1.335321,1.380975,1.467218,1.470911,1.433038,1.620081,1.7875,2.010583,2.251703,2.368738,12.17222,87.40482,1.745102,7.650591,55.88137,2.370018,250114,52139,1.431,20.38,37.07,24.09,90.99,12.78,5.25,22.99,0.92,1.01,5.79,17.79,2.11,3.74,2.633,6.15,10.65,1.2,13.15307,2.387813
"2025-01-14 04:30:00",33231,12.34,2.188,1.329553,1.38064,1.46795,1.470911,1.436121,1.613794,1.785669,2.018121,2.229028,2.353784,12.14558,87.21518,1.745789,7.710839,56.28237,2.344467,250114,53139,1.435,20.38,37.06,24.09,90.82,12.76,5.32,23.27,0.87,0.95,5.78,17.74,2,3.73,2.628,6.15,10.63,1.19,13.14398,2.366359
"2025-01-14 04:40:00",33232,12.33,2.013,1.324396,1.380701,1.467706,1.471796,1.439783,1.626917,1.794763,2.006464,2.183343,2.341119,12.07662,86.71559,1.743874,7.604026,55.5439,2.371757,250114,54139,1.437,20.39,37.08,24.1,90.91,12.77,4.96,21.7,0.94,1.03,5.79,17.78,1.91,3.74,2.632,6.15,10.62,1.19,13.14671,2.386008
"2025-01-14 04:50:00",33233,12.35,1.83,1.320856,1.381036,1.46792,1.472284,1.444269,1.629724,1.79693,2.005975,2.249719,2.37359,11.93806,85.72636,1.746315,7.648168,55.82936,2.347404,250114,55139,1.434,20.39,37.08,24.1,90.92,12.77,5.77,25.25,0.98,1.07,5.79,17.77,2.09,3.73,2.628,6.15,10.63,1.19,13.14193,2.374498
"2025-01-14 05:00:00",33234,12.31,1.641,1.320581,1.381891,1.467798,1.472894,1.448907,1.633447,1.792566,2.00982,2.214502,2.379205,11.97168,85.98222,1.752411,7.574075,55.3025,2.356728,250114,60139,1.436,20.4,37.09,24.11,90.9,12.77,5.41,23.69,0.96,1.05,5.8,17.82,2.08,3.73,2.628,6.15,10.62,1.19,13.14167,2.382374
"2025-01-14 05:10:00",33235,12.3,1.447,1.315668,1.382105,1.468347,1.473596,1.451288,1.641107,1.801416,2.016138,2.200922,2.379846,11.8698,85.28629,1.767738,7.637786,55.7761,2.362259,250114,61139,1.436,20.39,37.08,24.1,90.83,12.76,5.66,24.77,0.92,1.01,5.8,17.8,2.06,3.74,2.632,6.15,10.62,1.19,13.14079,2.381917
"2025-01-14 05:20:00",33236,12.32,1.272,1.31106,1.382013,1.467859,1.473871,1.452264,1.642969,1.802087,2.01803,2.204675,2.367151,11.86847,85.25804,1.75972,7.627853,55.67664,2.344467,250114,62139,1.435,20.39,37.08,24.1,90.59,12.72,4.29,18.81,0.8,0.87,5.74,17.63,1.99,3.74,2.634,6.16,10.62,1.2,13.15064,2.377724
"2025-01-14 05:30:00",33237,12.31,1.09,1.30398,1.382623,1.468256,1.474237,1.453363,1.639368,1.803857,2.021081,2.241449,2.392084,11.90184,85.4988,1.760254,7.701929,56.24974,2.3657,250114,63139,1.447,20.4,37.08,24.1,90.75,12.74,4.49,19.68,0.88,0.97,5.79,17.78,2,3.73,2.632,6.15,10.61,1.2,13.14294,2.381815
"2025-01-14 05:40:00",33238,12.29,0.927,1.301813,1.382349,1.4685,1.474756,1.455286,1.63302,1.807703,2.032892,2.219842,2.346857,11.83107,85.01131,1.769135,7.595644,55.43902,2.342743,250114,64139,1.448,20.4,37.08,24.1,90.82,12.75,5.25,22.99,0.99,1.09,5.74,17.63,2.03,3.73,2.631,6.16,10.6,1.2,13.14282,2.368123
"2025-01-14 05:50:00",33239,12.31,0.776,1.300348,1.382623,1.468256,1.474573,1.456384,1.644678,1.810083,2.028284,2.250574,2.375329,11.89406,85.46106,1.767899,7.674585,56.05632,2.36985,250114,65139,1.448,20.4,37.08,24.1,90.79,12.75,4.83,21.15,0.92,1.01,5.74,17.64,2.01,3.73,2.63,6.15,10.6,1.2,13.14196,2.376759
"2025-01-14 06:00:00",33240,12.3,0.612,1.296167,1.382745,1.468439,1.474756,1.458154,1.646143,1.813226,2.034845,2.255823,2.372278,11.81094,84.87263,1.771736,7.633744,55.72039,2.344986,250114,70139,1.447,20.4,37.09,24.11,90.55,12.71,5.21,22.78,1.04,1.15,5.77,17.71,2.07,3.74,2.632,6.15,10.6,1.2,13.1448,2.368352
"2025-01-14 06:10:00",33241,12.3,0.47,1.293237,1.383173,1.468134,1.475,1.458459,1.63067,1.811639,2.029443,2.23446,2.377527,11.91256,85.60418,1.772247,7.576435,55.33941,2.36985,250114,71139,1.442,20.41,37.1,24.12,90.14,12.66,4.74,20.68,0.86,0.94,5.74,17.64,2.14,3.74,2.635,6.15,10.58,1.19,13.14715,2.371196
