"Plot Title: hobo_smb_20260428"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 21978681, SEN S/N: 21978681)","Temp, °F (LGR S/N: 21978681, SEN S/N: 21978681)","Coupler Detached (LGR S/N: 21978681)","Coupler Attached (LGR S/N: 21978681)","Host Connected (LGR S/N: 21978681)","Stopped (LGR S/N: 21978681)","End Of File (LGR S/N: 21978681)"
446,05/01/26 05:10:00 PM,14.5596,57.441,,,,,
447,05/01/26 05:20:00 PM,14.5596,57.441,,,,,
448,05/01/26 05:30:00 PM,14.5596,57.441,,,,,
449,05/01/26 05:40:00 PM,14.5596,57.441,,,,,
450,05/01/26 05:50:00 PM,14.5589,57.268,,,,,
451,05/01/26 06:00:00 PM,14.5612,57.268,,,,,
452,05/01/26 06:10:00 PM,14.5635,57.268,,,,,
453,05/01/26 06:20:00 PM,14.5580,57.096,,,,,
454,05/01/26 06:30:00 PM,14.5605,57.096,,,,,
455,05/01/26 06:40:00 PM,14.5605,57.096,,,,,
456,05/01/26 06:50:00 PM,14.5605,57.096,,,,,
457,05/01/26 07:00:00 PM,14.5644,56.923,,,,,
458,05/01/26 07:10:00 PM,14.5644,56.923,,,,,
459,05/01/26 07:20:00 PM,14.5667,56.923,,,,,
460,05/01/26 07:30:00 PM,14.5683,56.750,,,,,
461,05/01/26 07:40:00 PM,14.5708,56.750,,,,,
462,05/01/26 07:50:00 PM,14.5731,56.750,,,,,
463,05/01/26 08:00:00 PM,14.5770,56.577,,,,,
464,05/01/26 08:10:00 PM,14.5770,56.577,,,,,
465,05/01/26 08:20:00 PM,14.5786,56.404,,,,,
466,05/01/26 08:30:00 PM,14.5834,56.404,,,,,
467,05/01/26 08:40:00 PM,14.5834,56.404,,,,,
468,05/01/26 08:50:00 PM,14.5850,56.230,,,,,
469,05/01/26 09:00:00 PM,14.5850,56.230,,,,,
470,05/01/26 09:10:00 PM,14.5889,56.057,,,,,
471,05/01/26 09:20:00 PM,14.5914,56.057,,,,,
472,05/01/26 09:30:00 PM,14.5976,55.884,,,,,
473,05/01/26 09:40:00 PM,14.5999,55.884,,,,,
474,05/01/26 09:50:00 PM,14.5999,55.884,,,,,
475,05/01/26 10:00:00 PM,14.5999,55.884,,,,,
476,05/01/26 10:10:00 PM,14.6015,55.711,,,,,
477,05/01/26 10:20:00 PM,14.6040,55.711,,,,,
478,05/01/26 10:30:00 PM,14.6063,55.711,,,,,
479,05/01/26 10:40:00 PM,14.6056,55.537,,,,,
480,05/01/26 10:50:00 PM,14.6056,55.537,,,,,
481,05/01/26 11:00:00 PM,14.6056,55.537,,,,,
482,05/01/26 11:10:00 PM,14.6102,55.537,,,,,
483,05/01/26 11:20:00 PM,14.6095,55.364,,,,,
484,05/01/26 11:30:00 PM,14.6095,55.364,,,,,
485,05/01/26 11:40:00 PM,14.6095,55.364,,,,,
486,05/01/26 11:50:00 PM,14.6118,55.364,,,,,
487,05/02/26 12:00:00 AM,14.6134,55.189,,,,,
488,05/02/26 12:10:00 AM,14.6111,55.189,,,,,
489,05/02/26 12:20:00 AM,14.6102,55.017,,,,,
490,05/02/26 12:30:00 AM,14.6102,55.017,,,,,
491,05/02/26 12:40:00 AM,14.6102,55.017,,,,,
492,05/02/26 12:50:00 AM,14.6102,55.017,,,,,
493,05/02/26 01:00:00 AM,14.6118,54.842,,,,,
494,05/02/26 01:10:00 AM,14.6118,54.842,,,,,
495,05/02/26 01:20:00 AM,14.6095,54.842,,,,,
496,05/02/26 01:30:00 AM,14.6088,54.669,,,,,
497,05/02/26 01:40:00 AM,14.6065,54.669,,,,,
498,05/02/26 01:50:00 AM,14.6065,54.669,,,,,
499,05/02/26 02:00:00 AM,14.6056,54.495,,,,,
500,05/02/26 02:10:00 AM,14.6056,54.495,,,,,
501,05/02/26 02:20:00 AM,14.6056,54.495,,,,,
502,05/02/26 02:30:00 AM,14.6025,54.322,,,,,
503,05/02/26 02:40:00 AM,14.6025,54.322,,,,,
504,05/02/26 02:50:00 AM,14.6049,54.322,,,,,
505,05/02/26 03:00:00 AM,14.6095,54.322,,,,,
506,05/02/26 03:10:00 AM,14.6095,54.322,,,,,
507,05/02/26 03:20:00 AM,14.6065,54.147,,,,,
508,05/02/26 03:30:00 AM,14.6065,54.147,,,,,
509,05/02/26 03:40:00 AM,14.6111,54.147,,,,,
510,05/02/26 03:50:00 AM,14.6127,53.973,,,,,
511,05/02/26 04:00:00 AM,14.6104,53.973,,,,,
512,05/02/26 04:10:00 AM,14.6118,53.798,,,,,
513,05/02/26 04:20:00 AM,14.6095,53.798,,,,,
514,05/02/26 04:30:00 AM,14.6143,53.798,,,,,
515,05/02/26 04:40:00 AM,14.6095,53.798,,,,,
516,05/02/26 04:50:00 AM,14.6111,53.623,,,,,
517,05/02/26 05:00:00 AM,14.6134,53.623,,,,,
518,05/02/26 05:10:00 AM,14.6134,53.623,,,,,
519,05/02/26 05:20:00 AM,14.6102,53.449,,,,,
520,05/02/26 05:30:00 AM,14.6127,53.449,,,,,
521,05/02/26 05:40:00 AM,14.6141,53.274,,,,,
522,05/02/26 05:50:00 AM,14.6095,53.274,,,,,
523,05/02/26 06:00:00 AM,14.6118,53.274,,,,,
524,05/02/26 06:10:00 AM,14.6134,53.100,,,,,
525,05/02/26 06:20:00 AM,14.6134,53.100,,,,,
526,05/02/26 06:30:00 AM,14.6157,53.100,,,,,
527,05/02/26 06:40:00 AM,14.6157,53.100,,,,,
528,05/02/26 06:50:00 AM,14.6197,52.925,,,,,
529,05/02/26 07:00:00 AM,14.6173,52.925,,,,,
530,05/02/26 07:10:00 AM,14.6173,52.925,,,,,
531,05/02/26 07:20:00 AM,14.6173,52.925,,,,,
532,05/02/26 07:30:00 AM,14.6197,52.925,,,,,
533,05/02/26 07:40:00 AM,14.6165,52.750,,,,,
534,05/02/26 07:50:00 AM,14.6165,52.750,,,,,
535,05/02/26 08:00:00 AM,14.6213,52.750,,,,,
536,05/02/26 08:10:00 AM,14.6188,52.750,,,,,
537,05/02/26 08:20:00 AM,14.6213,52.750,,,,,
538,05/02/26 08:30:00 AM,14.6259,52.750,,,,,
539,05/02/26 08:40:00 AM,14.6259,52.750,,,,,
540,05/02/26 08:50:00 AM,14.6236,52.750,,,,,
541,05/02/26 09:00:00 AM,14.6188,52.750,,,,,
542,05/02/26 09:10:00 AM,14.6220,52.925,,,,,
543,05/02/26 09:20:00 AM,14.6197,52.925,,,,,
544,05/02/26 09:30:00 AM,14.6173,52.925,,,,,
545,05/02/26 09:40:00 AM,14.6173,52.925,,,,,
546,05/02/26 09:50:00 AM,14.6173,52.925,,,,,
547,05/02/26 10:00:00 AM,14.6181,53.100,,,,,
548,05/02/26 10:10:00 AM,14.6157,53.100,,,,,
549,05/02/26 10:20:00 AM,14.6181,53.100,,,,,
550,05/02/26 10:30:00 AM,14.6157,53.100,,,,,
551,05/02/26 10:40:00 AM,14.6166,53.274,,,,,
552,05/02/26 10:50:00 AM,14.6166,53.274,,,,,
553,05/02/26 11:00:00 AM,14.6166,53.274,,,,,
554,05/02/26 11:10:00 AM,14.6173,53.449,,,,,
555,05/02/26 11:20:00 AM,14.6127,53.449,,,,,
556,05/02/26 11:30:00 AM,14.6111,53.623,,,,,
557,05/02/26 11:40:00 AM,14.6063,53.623,,,,,
558,05/02/26 11:50:00 AM,14.6049,53.798,,,,,
559,05/02/26 12:00:00 PM,14.6009,53.973,,,,,
560,05/02/26 12:10:00 PM,14.6017,54.147,,,,,
561,05/02/26 12:20:00 PM,14.6025,54.322,,,,,
562,05/02/26 12:30:00 PM,14.5962,54.495,,,,,
563,05/02/26 12:40:00 PM,14.5962,54.495,,,,,
564,05/02/26 12:50:00 PM,14.5946,54.669,,,,,
565,05/02/26 01:00:00 PM,14.5907,54.842,,,,,
566,05/02/26 01:10:00 PM,14.5844,55.017,,,,,
567,05/02/26 01:20:00 PM,14.5899,55.189,,,,,
568,05/02/26 01:30:00 PM,14.5859,55.364,,,,,
569,05/02/26 01:40:00 PM,14.5891,55.537,,,,,
570,05/02/26 01:50:00 PM,14.5851,55.711,,,,,
571,05/02/26 02:00:00 PM,14.5875,55.711,,,,,
572,05/02/26 02:10:00 PM,14.5859,55.884,,,,,
573,05/02/26 02:20:00 PM,14.5843,56.057,,,,,
574,05/02/26 02:30:00 PM,14.5819,56.057,,,,,
575,05/02/26 02:40:00 PM,14.5873,56.230,,,,,
576,05/02/26 02:50:00 PM,14.5850,56.230,,,,,
577,05/02/26 03:00:00 PM,14.5896,56.230,,,,,
578,05/02/26 03:10:00 PM,14.5921,56.230,,,,,
579,05/02/26 03:20:00 PM,14.5873,56.230,,,,,
580,05/02/26 03:30:00 PM,14.5889,56.057,,,,,
581,05/02/26 03:40:00 PM,14.5889,56.057,,,,,
582,05/02/26 03:50:00 PM,14.5866,56.057,,,,,
583,05/02/26 04:00:00 PM,14.5914,56.057,,,,,
584,05/02/26 04:10:00 PM,14.5889,56.057,,,,,
585,05/02/26 04:20:00 PM,14.5882,55.884,,,,,
586,05/02/26 04:30:00 PM,14.5930,55.884,,,,,
587,05/02/26 04:40:00 PM,14.5930,55.884,,,,,
588,05/02/26 04:50:00 PM,14.5946,55.711,,,,,
589,05/02/26 05:00:00 PM,14.5946,55.711,,,,,
590,05/02/26 05:10:00 PM,14.5969,55.711,,,,,
591,05/02/26 05:20:00 PM,14.5985,55.537,,,,,
592,05/02/26 05:30:00 PM,14.5985,55.537,,,,,
593,05/02/26 05:40:00 PM,14.6001,55.364,,,,,
594,05/02/26 05:50:00 PM,14.6024,55.364,,,,,
595,05/02/26 06:00:00 PM,14.6017,55.189,,,,,
596,05/02/26 06:10:00 PM,14.5994,55.189,,,,,
597,05/02/26 06:20:00 PM,14.6008,55.017,,,,,
598,05/02/26 06:30:00 PM,14.6033,55.017,,,,,
599,05/02/26 06:40:00 PM,14.6024,54.842,,,,,
600,05/02/26 06:50:00 PM,14.6049,54.842,,,,,
601,05/02/26 07:00:00 PM,14.6065,54.669,,,,,
602,05/02/26 07:10:00 PM,14.6065,54.669,,,,,
603,05/02/26 07:20:00 PM,14.6079,54.495,,,,,
604,05/02/26 07:30:00 PM,14.6127,54.495,,,,,
605,05/02/26 07:40:00 PM,14.6143,54.322,,,,,
606,05/02/26 07:50:00 PM,14.6143,54.322,,,,,
607,05/02/26 08:00:00 PM,14.6159,54.147,,,,,
608,05/02/26 08:10:00 PM,14.6182,54.147,,,,,
609,05/02/26 08:20:00 PM,14.6198,53.973,,,,,
610,05/02/26 08:30:00 PM,14.6213,53.798,,,,,
611,05/02/26 08:40:00 PM,14.6189,53.798,,,,,
612,05/02/26 08:50:00 PM,14.6205,53.623,,,,,
613,05/02/26 09:00:00 PM,14.6197,53.449,,,,,
614,05/02/26 09:10:00 PM,14.6244,53.449,,,,,
615,05/02/26 09:20:00 PM,14.6260,53.274,,,,,
616,05/02/26 09:30:00 PM,14.6260,53.274,,,,,
617,05/02/26 09:40:00 PM,14.6228,53.100,,,,,
618,05/02/26 09:50:00 PM,14.6228,53.100,,,,,
619,05/02/26 10:00:00 PM,14.6243,52.925,,,,,
620,05/02/26 10:10:00 PM,14.6220,52.925,,,,,
621,05/02/26 10:20:00 PM,14.6236,52.750,,,,,
622,05/02/26 10:30:00 PM,14.6213,52.750,,,,,
623,05/02/26 10:40:00 PM,14.6204,52.576,,,,,
624,05/02/26 10:50:00 PM,14.6204,52.576,,,,,
625,05/02/26 11:00:00 PM,14.6220,52.401,,,,,
626,05/02/26 11:10:00 PM,14.6243,52.401,,,,,
627,05/02/26 11:20:00 PM,14.6234,52.225,,,,,
628,05/02/26 11:30:00 PM,14.6234,52.225,,,,,
629,05/02/26 11:40:00 PM,14.6250,52.050,,,,,
630,05/02/26 11:50:00 PM,14.6273,52.050,,,,,
631,05/03/26 12:00:00 AM,14.6265,51.874,,,,,
632,05/03/26 12:10:00 AM,14.6265,51.874,,,,,
633,05/03/26 12:20:00 AM,14.6281,51.699,,,,,
634,05/03/26 12:30:00 AM,14.6281,51.699,,,,,
635,05/03/26 12:40:00 AM,14.6295,51.523,,,,,
636,05/03/26 12:50:00 AM,14.6295,51.523,,,,,
637,05/03/26 01:00:00 AM,14.6311,51.346,,,,,
638,05/03/26 01:10:00 AM,14.6288,51.346,,,,,
639,05/03/26 01:20:00 AM,14.6279,51.172,,,,,
640,05/03/26 01:30:00 AM,14.6279,51.172,,,,,
641,05/03/26 01:40:00 AM,14.6294,50.995,,,,,
642,05/03/26 01:50:00 AM,14.6271,50.995,,,,,
643,05/03/26 02:00:00 AM,14.6285,50.819,,,,,
644,05/03/26 02:10:00 AM,14.6310,50.819,,,,,
645,05/03/26 02:20:00 AM,14.6310,50.819,,,,,
646,05/03/26 02:30:00 AM,14.6324,50.643,,,,,
647,05/03/26 02:40:00 AM,14.6372,50.643,,,,,
648,05/03/26 02:50:00 AM,14.6363,50.466,,,,,
649,05/03/26 03:00:00 AM,14.6363,50.466,,,,,
650,05/03/26 03:10:00 AM,14.6387,50.466,,,,,
651,05/03/26 03:20:00 AM,14.6401,50.290,,,,,
652,05/03/26 03:30:00 AM,14.6401,50.290,,,,,
653,05/03/26 03:40:00 AM,14.6440,50.113,,,,,
654,05/03/26 03:50:00 AM,14.6417,50.113,,,,,
655,05/03/26 04:00:00 AM,14.6432,49.937,,,,,
656,05/03/26 04:10:00 AM,14.6432,49.937,,,,,
657,05/03/26 04:20:00 AM,14.6469,49.759,,,,,
658,05/03/26 04:30:00 AM,14.6494,49.759,,,,,
659,05/03/26 04:40:00 AM,14.6532,49.582,,,,,
660,05/03/26 04:50:00 AM,14.6555,49.582,,,,,
661,05/03/26 05:00:00 AM,14.6594,49.404,,,,,
662,05/03/26 05:10:00 AM,14.6594,49.404,,,,,
663,05/03/26 05:20:00 AM,14.6617,49.404,,,,,
664,05/03/26 05:30:00 AM,14.6608,49.228,,,,,
665,05/03/26 05:40:00 AM,14.6655,49.228,,,,,
666,05/03/26 05:50:00 AM,14.6678,49.228,,,,,
667,05/03/26 06:00:00 AM,14.6669,49.050,,,,,
668,05/03/26 06:10:00 AM,14.6717,49.050,,,,,
669,05/03/26 06:20:00 AM,14.6717,49.050,,,,,
670,05/03/26 06:30:00 AM,14.6709,48.871,,,,,
671,05/03/26 06:40:00 AM,14.6755,48.871,,,,,
672,05/03/26 06:50:00 AM,14.6732,48.871,,,,,
673,05/03/26 07:00:00 AM,14.6778,48.871,,,,,
674,05/03/26 07:10:00 AM,14.6778,48.871,,,,,
675,05/03/26 07:20:00 AM,14.6778,48.871,,,,,
676,05/03/26 07:30:00 AM,14.6788,49.050,,,,,
677,05/03/26 07:40:00 AM,14.6788,49.050,,,,,
678,05/03/26 07:50:00 AM,14.6812,49.050,,,,,
679,05/03/26 08:00:00 AM,14.6788,49.050,,,,,
680,05/03/26 08:10:00 AM,14.6812,49.050,,,,,
681,05/03/26 08:20:00 AM,14.6843,49.228,,,,,
682,05/03/26 08:30:00 AM,14.6843,49.228,,,,,
683,05/03/26 08:40:00 AM,14.6843,49.228,,,,,
684,05/03/26 08:50:00 AM,14.6875,49.404,,,,,
685,05/03/26 09:00:00 AM,14.6852,49.404,,,,,
686,05/03/26 09:10:00 AM,14.6852,49.404,,,,,
687,05/03/26 09:20:00 AM,14.6861,49.582,,,,,
688,05/03/26 09:30:00 AM,14.6814,49.582,,,,,
689,05/03/26 09:40:00 AM,14.6846,49.759,,,,,
690,05/03/26 09:50:00 AM,14.6855,49.937,,,,,
691,05/03/26 10:00:00 AM,14.6841,50.113,,,,,
692,05/03/26 10:10:00 AM,14.6864,50.113,,,,,
693,05/03/26 10:20:00 AM,14.6872,50.290,,,,,
694,05/03/26 10:30:00 AM,14.6833,50.466,,,,,
695,05/03/26 10:40:00 AM,14.6842,50.643,,,,,
696,05/03/26 10:50:00 AM,14.6819,50.643,,,,,
697,05/03/26 11:00:00 AM,14.6780,50.819,,,,,
698,05/03/26 11:10:00 AM,14.6765,50.995,,,,,
699,05/03/26 11:20:00 AM,14.6749,51.172,,,,,
700,05/03/26 11:30:00 AM,14.6749,51.172,,,,,
701,05/03/26 11:40:00 AM,14.6735,51.346,,,,,
702,05/03/26 11:50:00 AM,14.6719,51.523,,,,,
703,05/03/26 12:00:00 PM,14.6719,51.523,,,,,
704,05/03/26 12:10:00 PM,14.6704,51.699,,,,,
705,05/03/26 12:20:00 PM,14.6642,51.874,,,,,
706,05/03/26 12:30:00 PM,14.6651,52.050,,,,,
707,05/03/26 12:40:00 PM,14.6658,52.225,,,,,
708,05/03/26 12:50:00 PM,14.6604,52.576,,,,,
709,05/03/26 01:00:00 PM,14.6613,52.750,,,,,
710,05/03/26 01:10:00 PM,14.6597,52.925,,,,,
711,05/03/26 01:20:00 PM,14.6629,53.100,,,,,
712,05/03/26 01:30:00 PM,14.6597,53.449,,,,,
713,05/03/26 01:40:00 PM,14.6582,53.623,,,,,
714,05/03/26 01:50:00 PM,14.6543,53.798,,,,,
715,05/03/26 02:00:00 PM,14.6527,53.973,,,,,
716,05/03/26 02:10:00 PM,14.6535,54.147,,,,,
717,05/03/26 02:20:00 PM,14.6495,54.322,,,,,
718,05/03/26 02:30:00 PM,14.6479,54.495,,,,,
719,05/03/26 02:40:00 PM,14.6456,54.495,,,,,
720,05/03/26 02:50:00 PM,14.6417,54.669,,,,,
721,05/03/26 03:00:00 PM,14.6394,54.669,,,,,
722,05/03/26 03:10:00 PM,14.6378,54.842,,,,,
723,05/03/26 03:20:00 PM,14.6371,54.669,,,,,
724,05/03/26 03:30:00 PM,14.6323,54.669,,,,,
725,05/03/26 03:40:00 PM,14.6323,54.669,,,,,
726,05/03/26 03:50:00 PM,14.6316,54.495,,,,,
727,05/03/26 04:00:00 PM,14.6316,54.495,,,,,
728,05/03/26 04:10:00 PM,14.6292,54.495,,,,,
729,05/03/26 04:20:00 PM,14.6307,54.322,,,,,
730,05/03/26 04:30:00 PM,14.6284,54.322,,,,,
731,05/03/26 04:40:00 PM,14.6276,54.147,,,,,
732,05/03/26 04:50:00 PM,14.6276,54.147,,,,,
733,05/03/26 05:00:00 PM,14.6252,54.147,,,,,
734,05/03/26 05:10:00 PM,14.6252,54.147,,,,,
735,05/03/26 05:20:00 PM,14.6228,54.147,,,,,
736,05/03/26 05:30:00 PM,14.6221,53.973,,,,,
737,05/03/26 05:40:00 PM,14.6221,53.973,,,,,
738,05/03/26 05:50:00 PM,14.6198,53.973,,,,,
739,05/03/26 06:00:00 PM,14.6221,53.973,,,,,
740,05/03/26 06:10:00 PM,14.6244,53.973,,,,,
741,05/03/26 06:20:00 PM,14.6244,53.973,,,,,
742,05/03/26 06:30:00 PM,14.6244,53.973,,,,,
743,05/03/26 06:40:00 PM,14.6237,53.798,,,,,
744,05/03/26 06:50:00 PM,14.6237,53.798,,,,,
745,05/03/26 07:00:00 PM,14.6260,53.798,,,,,
746,05/03/26 07:10:00 PM,14.6252,53.623,,,,,
747,05/03/26 07:20:00 PM,14.6252,53.623,,,,,
748,05/03/26 07:30:00 PM,14.6276,53.623,,,,,
749,05/03/26 07:40:00 PM,14.6268,53.449,,,,,
750,05/03/26 07:50:00 PM,14.6291,53.449,,,,,
751,05/03/26 08:00:00 PM,14.6284,53.274,,,,,
752,05/03/26 08:10:00 PM,14.6275,53.100,,,,,
753,05/03/26 08:20:00 PM,14.6323,53.100,,,,,
754,05/03/26 08:30:00 PM,14.6337,52.925,,,,,
755,05/03/26 08:40:00 PM,14.6353,52.750,,,,,
756,05/03/26 08:50:00 PM,14.6376,52.750,,,,,
757,05/03/26 09:00:00 PM,14.6392,52.576,,,,,
758,05/03/26 09:10:00 PM,14.6392,52.576,,,,,
759,05/03/26 09:20:00 PM,14.6432,52.401,,,,,
760,05/03/26 09:30:00 PM,14.6400,52.225,,,,,
761,05/03/26 09:40:00 PM,14.6400,52.225,,,,,
762,05/03/26 09:50:00 PM,14.6391,52.050,,,,,
763,05/03/26 10:00:00 PM,14.6391,52.050,,,,,
764,05/03/26 10:10:00 PM,14.6407,51.874,,,,,
765,05/03/26 10:20:00 PM,14.6384,51.874,,,,,
766,05/03/26 10:30:00 PM,14.6398,51.699,,,,,
767,05/03/26 10:40:00 PM,14.6389,51.523,,,,,
768,05/03/26 10:50:00 PM,14.6414,51.523,,,,,
769,05/03/26 11:00:00 PM,14.6382,51.346,,,,,
770,05/03/26 11:10:00 PM,14.6358,51.346,,,,,
771,05/03/26 11:20:00 PM,14.6350,51.172,,,,,
772,05/03/26 11:30:00 PM,14.6350,51.172,,,,,
773,05/03/26 11:40:00 PM,14.6397,51.172,,,,,
774,05/03/26 11:50:00 PM,14.6411,50.995,,,,,
775,05/04/26 12:00:00 AM,14.6411,50.995,,,,,
776,05/04/26 12:10:00 AM,14.6436,50.995,,,,,
777,05/04/26 12:20:00 AM,14.6427,50.819,,,,,
778,05/04/26 12:30:00 AM,14.6427,50.819,,,,,
779,05/04/26 12:40:00 AM,14.6404,50.819,,,,,
780,05/04/26 12:50:00 AM,14.6427,50.819,,,,,
781,05/04/26 01:00:00 AM,14.6418,50.643,,,,,
782,05/04/26 01:10:00 AM,14.6418,50.643,,,,,
783,05/04/26 01:20:00 AM,14.6418,50.643,,,,,
784,05/04/26 01:30:00 AM,14.6442,50.643,,,,,
785,05/04/26 01:40:00 AM,14.6418,50.643,,,,,
786,05/04/26 01:50:00 AM,14.6442,50.643,,,,,
787,05/04/26 02:00:00 AM,14.6395,50.643,,,,,
788,05/04/26 02:10:00 AM,14.6363,50.466,,,,,
789,05/04/26 02:20:00 AM,14.6387,50.466,,,,,
790,05/04/26 02:30:00 AM,14.6363,50.466,,,,,
791,05/04/26 02:40:00 AM,14.6387,50.466,,,,,
792,05/04/26 02:50:00 AM,14.6387,50.466,,,,,
793,05/04/26 03:00:00 AM,14.6387,50.466,,,,,
794,05/04/26 03:10:00 AM,14.6363,50.466,,,,,
795,05/04/26 03:20:00 AM,14.6378,50.290,,,,,
796,05/04/26 03:30:00 AM,14.6363,50.466,,,,,
797,05/04/26 03:40:00 AM,14.6307,50.290,,,,,
798,05/04/26 03:50:00 AM,14.6355,50.290,,,,,
799,05/04/26 04:00:00 AM,14.6355,50.290,,,,,
800,05/04/26 04:10:00 AM,14.6355,50.290,,,,,
801,05/04/26 04:20:00 AM,14.6331,50.290,,,,,
802,05/04/26 04:30:00 AM,14.6355,50.290,,,,,
803,05/04/26 04:40:00 AM,14.6346,50.113,,,,,
804,05/04/26 04:50:00 AM,14.6346,50.113,,,,,
805,05/04/26 05:00:00 AM,14.6323,50.113,,,,,
806,05/04/26 05:10:00 AM,14.6346,50.113,,,,,
807,05/04/26 05:20:00 AM,14.6369,50.113,,,,,
808,05/04/26 05:30:00 AM,14.6346,50.113,,,,,
809,05/04/26 05:40:00 AM,14.6369,50.113,,,,,
810,05/04/26 05:50:00 AM,14.6369,50.113,,,,,
811,05/04/26 06:00:00 AM,14.6369,50.113,,,,,
812,05/04/26 06:10:00 AM,14.6360,49.937,,,,,
813,05/04/26 06:20:00 AM,14.6384,49.937,,,,,
814,05/04/26 06:30:00 AM,14.6384,49.937,,,,,
815,05/04/26 06:40:00 AM,14.6360,49.937,,,,,
816,05/04/26 06:50:00 AM,14.6337,49.937,,,,,
817,05/04/26 07:00:00 AM,14.6360,49.937,,,,,
818,05/04/26 07:10:00 AM,14.6360,49.937,,,,,
819,05/04/26 07:20:00 AM,14.6360,49.937,,,,,
820,05/04/26 07:30:00 AM,14.6337,49.937,,,,,
821,05/04/26 07:40:00 AM,14.6346,50.113,,,,,
822,05/04/26 07:50:00 AM,14.6369,50.113,,,,,
823,05/04/26 08:00:00 AM,14.6346,50.113,,,,,
824,05/04/26 08:10:00 AM,14.6346,50.113,,,,,
825,05/04/26 08:20:00 AM,14.6346,50.113,,,,,
826,05/04/26 08:30:00 AM,14.6307,50.290,,,,,
827,05/04/26 08:40:00 AM,14.6307,50.290,,,,,
828,05/04/26 08:50:00 AM,14.6339,50.466,,,,,
829,05/04/26 09:00:00 AM,14.6292,50.466,,,,,
830,05/04/26 09:10:00 AM,14.6301,50.643,,,,,
831,05/04/26 09:20:00 AM,14.6310,50.819,,,,,
832,05/04/26 09:30:00 AM,14.6294,50.995,,,,,
833,05/04/26 09:40:00 AM,14.6279,51.172,,,,,
834,05/04/26 09:50:00 AM,14.6263,51.346,,,,,
835,05/04/26 10:00:00 AM,14.6226,51.523,,,,,
836,05/04/26 10:10:00 AM,14.6210,51.699,,,,,
837,05/04/26 10:20:00 AM,14.6218,51.874,,,,,
838,05/04/26 10:30:00 AM,14.6250,52.050,,,,,
839,05/04/26 10:40:00 AM,14.6234,52.225,,,,,
840,05/04/26 10:50:00 AM,14.6195,52.401,,,,,
841,05/04/26 11:00:00 AM,14.6181,52.576,,,,,
842,05/04/26 11:10:00 AM,14.6165,52.750,,,,,
843,05/04/26 11:20:00 AM,14.6102,52.925,,,,,
844,05/04/26 11:30:00 AM,14.6111,53.100,,,,,
845,05/04/26 11:40:00 AM,14.6127,53.449,,,,,
846,05/04/26 11:50:00 AM,14.6134,53.623,,,,,
847,05/04/26 12:00:00 PM,14.6118,53.798,,,,,
848,05/04/26 12:10:00 PM,14.6079,53.973,,,,,
849,05/04/26 12:20:00 PM,14.6025,54.322,,,,,
850,05/04/26 12:30:00 PM,14.6033,54.495,,,,,
851,05/04/26 12:40:00 PM,14.6040,54.669,,,,,
852,05/04/26 12:50:00 PM,14.6033,55.017,,,,,
853,05/04/26 01:00:00 PM,14.6047,55.364,,,,,
854,05/04/26 01:10:00 PM,14.6031,55.537,,,,,
855,05/04/26 01:20:00 PM,14.6015,55.711,,,,,
856,05/04/26 01:30:00 PM,14.5999,55.884,,,,,
857,05/04/26 01:40:00 PM,14.5960,56.057,,,,,
858,05/04/26 01:50:00 PM,14.5967,56.230,,,,,
859,05/04/26 02:00:00 PM,14.5944,56.230,,,,,
860,05/04/26 02:10:00 PM,14.5944,56.230,,,,,
861,05/04/26 02:20:00 PM,14.5951,56.404,,,,,
862,05/04/26 02:30:00 PM,14.5928,56.404,,,,,
863,05/04/26 02:40:00 PM,14.5912,56.577,,,,,
864,05/04/26 02:50:00 PM,14.5889,56.577,,,,,
865,05/04/26 03:00:00 PM,14.5912,56.577,,,,,
866,05/04/26 03:10:00 PM,14.5864,56.577,,,,,
867,05/04/26 03:20:00 PM,14.5795,56.577,,,,,
868,05/04/26 03:30:00 PM,14.5818,56.577,,,,,
869,05/04/26 03:40:00 PM,14.5818,56.577,,,,,
870,05/04/26 03:50:00 PM,14.5818,56.577,,,,,
871,05/04/26 04:00:00 PM,14.5841,56.577,,,,,
872,05/04/26 04:10:00 PM,14.5841,56.577,,,,,
873,05/04/26 04:20:00 PM,14.5841,56.577,,,,,
874,05/04/26 04:30:00 PM,14.5872,56.750,,,,,
875,05/04/26 04:40:00 PM,14.5848,56.750,,,,,
876,05/04/26 04:50:00 PM,14.5848,56.750,,,,,
877,05/04/26 05:00:00 PM,14.5825,56.750,,,,,
878,05/04/26 05:10:00 PM,14.5802,56.750,,,,,
879,05/04/26 05:20:00 PM,14.5802,56.750,,,,,
880,05/04/26 05:30:00 PM,14.5770,56.577,,,,,
881,05/04/26 05:40:00 PM,14.5795,56.577,,,,,
882,05/04/26 05:50:00 PM,14.5795,56.577,,,,,
883,05/04/26 06:00:00 PM,14.5770,56.577,,,,,
884,05/04/26 06:10:00 PM,14.5795,56.577,,,,,
885,05/04/26 06:20:00 PM,14.5770,56.577,,,,,
886,05/04/26 06:30:00 PM,14.5795,56.577,,,,,
887,05/04/26 06:40:00 PM,14.5786,56.404,,,,,
888,05/04/26 06:50:00 PM,14.5786,56.404,,,,,
889,05/04/26 07:00:00 PM,14.5811,56.404,,,,,
890,05/04/26 07:10:00 PM,14.5811,56.404,,,,,
